PackLineCode,PackLineName,Site
TPL01,Te Puke Line 1 - High Speed Gold,Te Puke
TPL02,Te Puke Line 2 - Green,Te Puke
TPL03,Te Puke Line 3 - Gold/Green Combo,Te Puke
TPL04,Te Puke Line 4 - Specialty (Red/Small Runs),Te Puke
KTK01,Katikati Line 1 - Gold, Kiwifruit,Katikati
KTK02,Katikati Line 2 - Green,Katikati
KTK03,Katikati Line 3 - Bulk Packing,Katikati
EDG01,Edgecumbe Line 1 - High Speed Gold,Edgecumbe
EDG02,Edgecumbe Line 2 - Green,Edgecumbe
EDG03,Edgecumbe Line 3 - Organic Runs,Edgecumbe
EDG04,Edgecumbe Line 4 - Mixed Variety,Edgecumbe
OPK01,Opotiki Line 1 - Gold,Opotiki
OPK02,Opotiki Line 2 - Green,Opotiki
OPK03,Opotiki Line 3 - Specialty,Opotiki
WKT01,Whakatane Line 1 - Gold,Whakatane
WKT02,Whakatane Line 2 - Green,Whakatane
WKT03,Whakatane Line 3 - High Speed,Whakatane
WKT04,Whakatane Line 4 - Small Runs,Whakatane
