20220101,13,12,8,1,64,SOFT,5,11.10,18.30,7.70
20230408,10,7,17,4,64,OTHER,1,10.30,17.00,7.70
20230408,17,39,36,3,93,BRUISING,10,10.90,20.10,8.60
20230412,14,1,2,3,174,OTHER,13,10.70,19.60,5.70
20230416,3,39,36,3,128,BLEMISH,0,10.30,17.90,5.70
20230416,12,18,23,3,106,OTHER,7,8.90,19.40,8.60
20230421,11,12,10,3,71,BLOTCH,10,8.10,20.40,7.10
20230422,1,51,48,1,187,FLAT,13,8.00,21.10,8.80
20230426,18,7,18,1,154,OTHER,10,10.70,18.60,5.70
20230427,2,14,12,1,70,FLAT,8,8.50,15.00,5.00
20230429,5,7,17,4,56,SOFT,2,9.90,19.30,6.30
20230430,5,2,3,1,52,FLAT,11,9.50,16.50,7.80
20230430,18,16,13,2,66,OTHER,1,7.90,20.70,7.70
20230501,6,26,24,3,30,OTHER,2,10.30,20.70,5.00
20230501,9,3,5,1,185,BRUISING,8,10.00,21.80,5.80
20230502,8,62,59,1,87,BLOTCH,3,8.60,15.30,5.90
20230502,11,40,37,1,48,BRUISING,11,10.10,16.50,8.00
20230504,15,37,34,2,137,OTHER,9,10.30,16.20,5.60
20230505,7,30,27,1,183,FLAT,6,8.30,19.50,6.40
20230506,4,39,36,3,104,OTHER,10,7.70,14.60,5.10
20230510,2,63,60,3,197,BLOTCH,6,7.30,18.00,7.80
20230515,11,1,2,3,66,OTHER,14,7.40,21.20,7.20
20230515,18,7,18,1,139,OTHER,4,7.40,19.80,8.50
20230516,9,47,44,1,131,BRUISING,3,7.40,20.20,8.70
20230517,14,2,4,3,111,FLAT,8,11.20,18.80,8.20
20230518,6,57,54,1,143,FLAT,2,10.10,17.40,7.50
20230520,2,18,23,3,22,OTHER,14,9.50,16.90,6.10
20230521,4,1,1,1,146,OTHER,0,7.80,17.20,6.80
20230525,5,1,1,1,137,SOFT,13,11.00,16.10,5.60
20230526,5,61,58,2,9,BRUISING,13,10.30,14.10,7.40
20230527,1,1,2,3,163,OTHER,6,7.10,19.40,8.20
20230528,5,38,35,1,90,OTHER,12,7.20,18.30,6.70
20230530,5,36,32,1,50,OTHER,4,9.10,20.20,8.10
20230530,11,12,10,3,92,OTHER,12,7.40,14.90,6.20
20230531,8,34,31,3,52,OTHER,13,8.40,21.50,7.80
20230531,18,31,28,3,34,OTHER,6,11.00,17.30,5.10
20230602,10,12,7,1,33,OTHER,2,9.00,19.30,7.10
20230603,16,61,58,2,98,FLAT,6,6.60,16.10,5.00
20230604,10,1,2,3,141,BRUISING,8,7.80,15.50,5.20
20230605,2,55,52,1,98,OTHER,8,9.70,15.70,8.80
20230607,5,31,28,3,50,BRUISING,13,9.10,14.90,5.30
20230607,9,59,55,2,12,FLAT,2,8.40,19.30,5.10
20230608,6,43,40,1,107,SOFT,13,9.30,14.90,5.20
20230608,10,1,2,3,148,BRUISING,9,8.70,15.90,5.60
20230611,1,14,12,1,30,SOFT,4,7.20,20.50,5.50
20230614,17,56,53,3,5,OTHER,8,7.20,17.90,8.30
20230615,4,14,12,1,186,OTHER,9,8.70,18.50,8.20
20230617,12,43,40,1,187,OTHER,11,10.10,20.10,5.10
20230619,3,56,53,3,41,SOFT,6,11.20,19.90,6.80
20230619,16,55,52,1,156,BRUISING,9,10.00,15.10,8.70
20230623,13,4,15,3,148,FLAT,1,6.60,21.10,7.30
20230623,13,36,32,1,146,FLAT,2,9.80,16.30,8.90
20230624,8,39,36,3,13,BLOTCH,6,11.10,20.20,8.00
20230625,8,42,39,2,129,BRUISING,12,8.40,18.40,6.30
20230626,4,63,60,3,98,BLEMISH,3,10.40,14.50,7.10
20230701,1,16,13,2,128,OTHER,11,9.30,18.70,5.70
20230703,17,38,35,1,149,SOFT,8,9.40,15.20,5.50
20230707,16,52,49,3,50,BLEMISH,7,6.90,17.30,8.80
20230710,4,63,60,3,192,OTHER,3,9.20,20.60,6.90
20230710,14,12,10,3,38,OTHER,5,6.60,16.60,8.80
20230710,14,22,20,2,109,OTHER,1,7.40,18.10,7.50
20230713,9,14,11,1,52,BRUISING,12,7.60,14.50,8.70
20230713,9,42,38,2,105,OTHER,6,10.30,15.00,5.80
20230713,12,31,28,3,120,OTHER,0,8.20,14.00,5.50
20230717,15,2,4,3,164,BRUISING,14,10.50,16.10,5.90
20230718,15,12,7,1,69,OTHER,0,10.50,16.00,5.50
20230719,16,37,34,2,172,FLAT,4,8.00,21.40,7.40
20230722,4,12,9,3,22,FLAT,11,8.40,20.70,6.50
20230723,5,34,31,3,114,OTHER,9,8.00,15.90,6.60
20230724,1,22,20,2,147,OTHER,13,10.50,17.40,7.20
20230724,13,49,45,3,110,SOFT,5,8.10,16.20,5.40
20230726,6,1,2,3,168,OTHER,0,7.20,21.30,8.90
20230728,9,2,3,1,90,OTHER,10,7.60,16.10,7.50
20230729,7,22,20,2,47,FLAT,9,9.90,17.50,7.00
20230730,14,62,59,1,183,SOFT,6,9.90,15.80,5.80
20230801,4,51,48,1,198,OTHER,5,7.30,15.10,6.60
20230802,13,54,51,2,170,OTHER,13,9.60,15.70,7.40
20230803,8,33,30,1,1,BRUISING,7,8.10,19.90,8.40
20230803,16,47,44,1,104,FLAT,0,10.90,17.30,8.00
20230804,7,47,44,1,138,BRUISING,7,10.40,15.00,6.60
20230805,2,7,18,1,113,OTHER,2,8.50,18.60,8.00
20230806,3,38,35,1,86,OTHER,9,9.70,18.40,7.60
20230806,11,12,9,3,77,SOFT,6,6.80,18.00,7.90
20230806,13,31,28,3,167,OTHER,4,6.90,14.80,8.20
20230807,8,1,1,1,111,FLAT,14,10.20,14.40,6.90
20230808,2,56,53,3,39,OTHER,14,8.40,14.60,8.70
20230808,4,26,24,3,31,BRUISING,6,10.60,19.40,6.50
20230809,1,2,3,1,109,SOFT,9,8.70,19.60,7.00
20230809,15,1,1,1,35,OTHER,9,8.40,16.80,7.80
20230810,12,43,40,1,200,BRUISING,5,7.80,16.10,5.20
20230812,8,3,6,2,28,BRUISING,3,8.80,21.50,7.00
20230813,13,52,49,3,199,BRUISING,14,8.00,20.80,8.60
20230814,9,36,33,1,64,OTHER,8,7.90,15.40,6.40
20230815,5,40,37,1,80,BLEMISH,14,7.60,19.40,6.60
20230815,9,4,16,1,73,OTHER,7,8.60,17.70,5.80
20230816,5,14,11,1,46,SOFT,1,10.00,15.90,8.80
20230817,16,53,50,1,156,OTHER,6,9.60,21.30,8.90
20230818,3,61,58,2,126,OTHER,4,8.60,21.80,6.10
20230820,2,30,27,1,76,OTHER,13,10.90,19.20,7.80
20230821,1,26,26,3,133,FLAT,13,8.20,15.90,5.60
20230821,5,59,55,2,150,OTHER,1,11.40,15.60,5.30
20230824,1,7,17,4,18,FLAT,1,9.30,17.60,7.70
20230824,4,2,4,3,157,OTHER,3,8.10,18.30,7.50
20230825,5,4,15,3,195,SOFT,5,7.00,20.90,7.10
20230825,10,1,2,3,90,BLEMISH,8,7.40,17.90,5.20
20230826,16,1,1,1,122,BLEMISH,10,7.40,15.90,5.20
20230827,2,26,26,3,78,OTHER,9,9.60,21.60,5.00
20230828,2,3,5,1,120,OTHER,11,9.10,21.10,8.80
20230829,2,39,36,3,56,OTHER,5,10.40,14.90,6.80
20230902,5,22,20,2,172,OTHER,9,9.30,15.00,5.80
20230906,10,43,40,1,89,OTHER,3,10.70,19.60,7.80
20230907,7,21,19,1,196,BLOTCH,11,8.60,19.80,6.00
20230907,18,55,52,1,64,BLEMISH,1,10.00,14.20,6.80
20230909,1,55,52,1,140,OTHER,5,10.60,21.30,5.20
20230909,4,46,43,1,169,BRUISING,3,8.30,20.50,5.60
20230914,7,52,49,3,89,FLAT,12,10.60,19.20,5.10
20230916,11,12,9,3,47,FLAT,2,9.50,18.40,8.10
20230918,5,60,57,1,193,BRUISING,7,10.30,20.70,6.90
20230918,10,32,29,2,101,OTHER,12,7.10,17.80,6.40
20230919,10,4,16,1,176,BLOTCH,10,9.50,20.50,8.00
20230920,10,7,17,4,32,SOFT,12,8.00,19.80,5.50
20230921,4,4,16,1,70,FLAT,12,8.20,15.10,5.20
20230921,4,36,32,1,189,BLEMISH,4,11.40,18.60,6.00
20230923,9,12,8,1,189,OTHER,10,9.60,18.40,8.70
20230925,13,32,29,2,149,SOFT,9,10.50,18.70,8.70
20230926,2,59,56,2,108,OTHER,1,11.40,17.20,7.00
20230926,5,23,21,1,39,FLAT,11,10.50,21.30,7.40
20230926,9,1,2,3,41,SOFT,8,8.20,21.30,6.60
20231005,9,42,38,2,95,BRUISING,5,7.80,20.80,6.20
20231006,13,38,35,1,198,BLEMISH,4,7.70,19.60,8.50
20231006,17,51,48,1,193,SOFT,13,8.50,16.50,5.20
20231011,4,2,4,3,87,OTHER,14,11.10,16.60,6.90
20231011,18,59,56,2,154,FLAT,4,9.90,19.50,7.70
20231012,11,14,12,1,175,FLAT,1,6.90,20.00,6.90
20231013,6,46,43,1,129,BRUISING,8,11.40,14.70,6.70
20231013,9,38,35,1,84,FLAT,6,8.20,21.70,7.00
20231015,15,47,44,1,200,SOFT,13,8.50,17.10,6.60
20231016,18,4,16,1,18,OTHER,6,10.10,19.40,5.50
20231017,1,42,38,2,47,BRUISING,13,7.70,21.80,7.50
20231017,10,55,52,1,47,OTHER,2,9.10,17.40,7.00
20231018,6,50,47,2,86,SOFT,13,6.90,17.40,6.70
20231018,7,59,55,2,60,FLAT,13,7.60,15.90,8.60
20231019,1,57,54,1,10,BLEMISH,12,6.90,20.70,6.90
20231019,8,42,39,2,51,FLAT,7,11.10,15.20,8.00
20231019,12,4,15,3,68,FLAT,2,7.10,16.70,7.90
20231019,13,3,5,1,4,OTHER,14,9.40,20.30,8.50
20231021,13,59,56,2,97,SOFT,14,6.80,18.00,6.10
20231022,10,60,57,1,194,OTHER,12,11.10,14.50,7.30
20231022,11,12,9,3,30,FLAT,7,7.80,21.70,7.90
20231025,10,12,9,3,110,OTHER,10,8.50,15.40,7.40
20231025,15,59,56,2,86,OTHER,5,9.20,21.20,6.50
20231025,18,21,19,1,97,SOFT,2,10.40,16.10,5.50
20231026,18,56,53,3,4,BLOTCH,8,9.00,15.00,5.50
20231028,15,42,39,2,180,BLOTCH,5,9.50,18.40,7.90
20231029,10,36,32,1,133,BLEMISH,4,10.10,20.40,7.50
20231030,3,21,19,1,87,FLAT,4,7.50,19.80,5.90
20231030,3,62,59,1,142,BRUISING,6,7.60,15.70,6.30
20231102,5,42,38,2,55,SOFT,7,6.90,17.70,8.80
20231103,8,50,47,2,68,BLEMISH,3,7.20,17.10,8.60
20231104,18,14,11,1,144,FLAT,14,10.90,21.60,5.20
20231105,4,14,12,1,73,OTHER,9,7.10,21.00,6.80
20231106,17,47,44,1,6,OTHER,13,8.20,16.30,7.50
20231108,5,37,34,2,51,BLEMISH,1,8.30,16.50,5.40
20231109,4,1,1,1,36,BLOTCH,2,9.30,21.60,6.30
20231109,17,44,41,3,1,OTHER,11,7.20,19.20,6.20
20231110,9,1,2,3,103,FLAT,0,10.30,20.40,7.20
20231111,18,2,3,1,50,OTHER,1,9.90,18.70,6.20
20231112,4,40,37,1,102,OTHER,2,11.10,15.30,6.00
20231114,2,12,8,1,84,BLOTCH,8,10.20,15.10,6.50
20231115,7,59,55,2,111,OTHER,5,11.00,19.00,7.30
20231118,1,22,20,2,51,BLEMISH,14,8.10,15.60,6.00
20231119,18,4,16,1,160,BRUISING,10,7.90,19.60,7.70
20231123,11,2,3,1,69,BRUISING,9,10.50,14.20,7.60
20231125,9,42,38,2,120,FLAT,11,11.00,16.70,6.00
20231129,7,55,52,1,178,OTHER,11,10.80,21.10,7.30
20231204,5,7,18,1,152,SOFT,1,7.00,15.80,5.20
20231210,2,37,34,2,156,OTHER,10,8.90,18.90,7.00
20231210,2,46,43,1,199,FLAT,5,9.50,18.80,5.20
20231210,2,55,52,1,84,BRUISING,1,10.60,15.90,7.10
20231210,12,18,22,3,173,SOFT,5,6.80,20.90,5.50
20231210,12,45,42,2,44,SOFT,10,6.90,14.30,8.90
20231211,1,33,30,1,6,OTHER,2,10.20,17.20,7.50
20231212,9,16,14,2,13,BLOTCH,9,8.70,21.40,6.70
20231213,3,2,3,1,103,BLOTCH,0,11.30,15.70,6.60
20231213,10,57,54,1,173,BLOTCH,2,6.70,20.90,6.40
20231215,9,46,43,1,67,BLOTCH,13,7.40,20.40,8.00
20231216,11,50,47,2,127,BLOTCH,10,10.50,16.90,8.40
20231219,15,2,3,1,136,OTHER,5,9.40,18.30,6.90
20231223,3,40,37,1,34,OTHER,2,9.30,18.60,7.40
20231225,3,14,11,1,141,BLEMISH,13,9.80,18.60,6.60
20231226,12,33,30,1,57,BLEMISH,7,7.20,19.10,7.20
20231226,17,3,5,1,16,BRUISING,5,6.90,15.40,5.70
20231228,2,51,48,1,77,FLAT,5,7.40,21.90,7.60
20231229,2,7,18,1,38,OTHER,14,9.10,17.80,6.90
20231229,17,26,26,3,91,BRUISING,5,7.30,14.50,5.00
20231230,2,18,23,3,29,OTHER,9,7.30,18.50,6.50
20240101,3,14,11,1,143,OTHER,1,9.20,19.10,6.00
20240103,9,26,25,3,150,FLAT,3,11.30,16.60,5.00
20240108,4,26,24,3,176,SOFT,4,9.20,19.10,7.60
20240109,4,16,13,2,46,OTHER,12,9.20,19.90,6.60
20240112,7,12,8,1,134,OTHER,14,9.80,20.60,7.90
20240116,18,12,7,1,184,OTHER,14,7.70,21.10,6.90
20240118,8,7,17,4,40,OTHER,11,9.50,17.40,6.10
20240119,2,36,32,1,88,FLAT,8,7.90,18.30,8.20
20240119,11,23,21,1,39,OTHER,3,9.30,17.50,5.40
20240122,5,62,59,1,169,OTHER,2,9.00,18.10,5.00
20240122,11,14,12,1,118,SOFT,6,10.90,16.50,7.50
20240123,12,7,17,4,127,OTHER,14,11.40,21.30,5.40
20240124,2,46,43,1,114,BRUISING,6,8.20,14.90,8.00
20240129,5,7,17,4,156,OTHER,10,11.20,16.80,7.80
20240129,6,23,21,1,33,BLOTCH,9,11.40,15.00,5.10
20240129,8,49,45,3,118,SOFT,11,9.80,20.80,7.30
20240129,10,40,37,1,43,SOFT,7,9.10,18.80,8.70
20240131,8,18,23,3,20,BLEMISH,11,8.70,16.00,8.60
20240201,1,14,12,1,50,OTHER,3,9.90,14.20,7.30
20240201,3,12,7,1,35,OTHER,6,11.10,19.70,5.60
20240203,13,50,47,2,54,SOFT,1,8.50,18.20,5.60
20240203,16,12,7,1,104,SOFT,9,9.70,15.00,8.70
20240203,17,22,20,2,101,OTHER,2,8.70,20.80,7.60
20240206,4,34,31,3,94,BLOTCH,5,8.00,17.00,8.00
20240206,12,2,3,1,103,FLAT,11,7.60,14.70,6.70
20240206,17,12,7,1,13,BRUISING,8,7.30,15.40,8.90
20240209,1,31,28,3,165,FLAT,1,11.30,18.00,5.90
20240211,4,32,29,2,2,OTHER,7,10.50,19.90,6.10
20240215,3,31,28,3,176,BLOTCH,9,7.80,20.50,6.90
20240215,10,37,34,2,40,BLEMISH,14,8.60,20.00,8.10
20240216,3,2,4,3,180,BLOTCH,11,8.40,17.80,8.20
20240217,1,63,60,3,175,BRUISING,1,9.40,16.50,8.80
20240217,3,26,24,3,132,BRUISING,0,8.90,16.80,8.70
20240218,3,37,34,2,152,OTHER,3,7.10,18.30,8.20
20240218,9,40,37,1,188,SOFT,3,7.00,19.20,7.00
20240223,14,46,43,1,59,BLEMISH,4,11.40,20.70,5.60
20240228,9,4,16,1,79,FLAT,10,10.80,14.70,8.10
20240228,13,3,6,2,46,OTHER,1,10.50,14.10,8.10
20240302,10,49,46,3,170,OTHER,9,8.70,21.50,6.80
20240303,10,47,44,1,110,OTHER,14,8.30,15.40,6.40
20240304,9,34,31,3,135,SOFT,12,6.90,16.90,6.40
20240307,2,49,45,3,2,BLOTCH,12,9.70,18.40,8.00
20240308,14,26,25,3,99,OTHER,4,7.80,17.60,5.20
20240311,7,50,47,2,95,FLAT,8,7.60,14.40,5.90
20240312,18,52,49,3,141,OTHER,14,10.70,18.20,7.00
20240314,2,26,25,3,57,OTHER,1,10.80,17.10,6.40
20240316,2,33,30,1,195,SOFT,3,7.40,20.30,6.30
20240316,15,14,11,1,173,BRUISING,7,6.90,20.60,8.40
20240316,17,42,38,2,175,OTHER,3,9.00,15.90,6.10
20240317,2,16,14,2,79,FLAT,2,8.80,21.60,8.60
20240317,4,30,27,1,187,BRUISING,6,10.70,21.20,8.40
20240319,8,53,50,1,174,OTHER,9,7.70,21.30,5.50
20240320,14,31,28,3,62,SOFT,5,8.60,14.60,8.90
20240320,17,57,54,1,162,FLAT,4,8.40,15.20,6.20
20240321,3,36,32,1,3,OTHER,0,7.70,15.70,7.30
20240322,5,26,25,3,191,BLOTCH,6,9.10,15.60,7.60
20240322,10,3,5,1,189,BRUISING,8,7.90,16.50,8.90
20240322,12,33,30,1,102,OTHER,11,10.70,19.60,7.10
20240323,2,26,25,3,41,FLAT,11,10.90,21.70,7.20
20240324,1,46,43,1,149,BLOTCH,13,7.00,20.00,5.20
20240324,15,12,7,1,102,OTHER,6,8.70,15.90,5.60
20240330,1,56,53,3,124,OTHER,7,11.30,16.60,7.30
20240405,16,2,3,1,12,OTHER,9,10.10,14.30,5.60
20240407,14,7,17,4,56,OTHER,9,8.00,18.90,8.10
20240409,7,14,12,1,154,BRUISING,2,8.70,15.50,7.60
20240409,17,12,8,1,177,BLEMISH,4,9.50,18.90,5.80
20240410,13,4,15,3,169,OTHER,8,8.90,16.40,5.70
20240412,6,30,27,1,71,BRUISING,13,8.20,19.10,5.70
20240413,8,62,59,1,102,SOFT,11,7.50,17.70,6.00
20240414,17,16,13,2,161,SOFT,7,11.20,17.30,5.60
20240417,5,7,17,4,67,FLAT,8,6.60,18.10,8.00
20240418,11,23,21,1,93,BLOTCH,0,10.90,20.50,6.50
20240420,6,26,26,3,120,BRUISING,0,10.80,19.70,6.80
20240422,2,49,46,3,91,BLOTCH,5,7.50,15.30,5.80
20240422,12,42,39,2,44,OTHER,1,8.00,18.90,7.10
20240422,15,62,59,1,22,FLAT,9,6.50,14.20,5.80
20240425,3,60,57,1,169,OTHER,12,9.00,15.10,7.10
20240427,13,46,43,1,170,OTHER,1,10.10,20.80,6.40
20240430,4,37,34,2,115,OTHER,0,8.60,21.00,5.60
20240502,10,60,57,1,41,OTHER,6,7.70,19.10,6.70
20240503,16,51,48,1,32,OTHER,2,10.90,21.90,7.50
20240506,6,47,44,1,132,BLOTCH,2,8.90,20.50,7.20
20240506,10,12,8,1,10,OTHER,8,6.60,20.90,6.10
20240507,10,18,23,3,109,BLEMISH,0,7.40,19.90,7.00
20240508,13,12,8,1,145,BLEMISH,13,7.80,15.20,5.90
20240509,3,43,40,1,169,BRUISING,3,11.10,19.80,8.60
20240510,17,52,49,3,157,FLAT,13,7.10,14.40,6.40
20240510,17,55,52,1,195,BRUISING,11,7.70,19.60,7.80
20240512,11,60,57,1,165,OTHER,2,10.00,21.60,7.40
20240512,15,34,31,3,49,BRUISING,8,7.10,21.30,5.00
20240512,18,56,53,3,27,BRUISING,5,10.30,17.10,7.30
20240513,12,40,37,1,31,SOFT,3,9.10,15.70,5.20
20240519,1,54,51,2,189,BRUISING,7,7.10,19.30,6.20
20240519,5,56,53,3,96,BLEMISH,3,6.80,20.20,8.70
20240519,14,3,6,2,5,OTHER,1,7.00,21.40,6.70
20240521,17,45,42,2,75,FLAT,6,7.80,16.90,5.20
20240522,6,4,15,3,11,OTHER,9,7.40,20.70,8.50
20240523,3,40,37,1,188,BRUISING,11,8.10,18.10,7.50
20240524,2,52,49,3,5,OTHER,6,9.50,20.40,8.20
20240525,14,54,51,2,76,OTHER,10,7.60,18.90,6.60
20240526,4,26,25,3,183,OTHER,7,8.50,19.60,5.60
20240527,11,26,25,3,75,SOFT,3,11.10,17.10,8.10
20240529,9,45,42,2,95,OTHER,8,7.30,17.30,5.10
20240530,2,33,30,1,147,OTHER,4,10.50,21.70,7.90
20240601,15,46,43,1,158,OTHER,6,11.30,14.60,7.90
20240602,12,43,40,1,32,OTHER,2,10.00,18.10,8.70
20240603,12,54,51,2,173,BRUISING,4,8.40,15.70,7.10
20240607,13,45,42,2,194,BLEMISH,9,10.80,16.90,8.60
20240610,11,18,23,3,153,BRUISING,12,10.10,19.40,7.90
20240610,14,59,55,2,62,SOFT,4,10.30,19.70,5.10
20240615,8,60,57,1,120,BLOTCH,1,7.70,17.00,8.30
20240616,4,16,13,2,10,OTHER,2,6.50,21.00,8.30
20240616,6,44,41,3,11,SOFT,13,10.50,17.20,6.00
20240617,2,32,29,2,182,BRUISING,5,9.80,19.00,8.80
20240619,5,61,58,2,184,SOFT,9,6.60,16.40,5.50
20240624,6,53,50,1,151,FLAT,11,6.90,20.90,7.40
20240625,5,56,53,3,164,BRUISING,11,8.10,19.30,5.00
20240625,11,18,22,3,57,SOFT,4,9.50,15.60,7.80
20240625,13,46,43,1,123,BLOTCH,5,8.50,18.10,6.20
20240626,11,14,12,1,172,BRUISING,12,8.30,20.00,6.30
20240626,14,40,37,1,81,BLEMISH,5,6.90,16.10,8.40
20240626,17,22,20,2,67,OTHER,12,8.90,15.80,7.50
20240629,10,2,3,1,16,OTHER,7,7.00,14.10,7.50
20240630,1,12,9,3,18,FLAT,7,9.50,16.50,5.70
20240630,18,56,53,3,35,OTHER,11,9.70,18.60,8.80
20240701,4,2,3,1,96,OTHER,13,10.90,14.70,5.40
20240701,16,26,24,3,66,OTHER,0,7.00,16.80,6.70
20240702,16,16,13,2,137,OTHER,5,10.00,19.50,8.60
20240706,14,1,2,3,181,BLEMISH,4,11.00,21.00,7.90
20240707,12,23,21,1,77,OTHER,14,9.00,16.50,8.00
20240710,3,16,14,2,116,OTHER,11,10.90,16.80,7.20
20240710,18,26,24,3,122,FLAT,0,10.60,14.90,8.50
20240712,12,26,25,3,168,BLOTCH,10,7.50,15.70,5.40
20240713,11,26,25,3,67,BLEMISH,5,8.00,14.10,6.80
20240716,11,33,30,1,53,SOFT,13,7.50,17.10,8.00
20240716,17,40,37,1,167,OTHER,5,6.60,17.40,6.50
20240718,10,31,28,3,130,SOFT,7,6.60,17.90,7.30
20240718,10,44,41,3,2,BLOTCH,12,9.30,21.20,5.70
20240720,16,16,13,2,40,FLAT,12,10.30,14.80,6.90
20240721,12,44,41,3,80,SOFT,9,9.40,14.10,5.50
20240723,11,26,24,3,57,OTHER,13,8.00,17.60,5.90
20240730,16,32,29,2,87,OTHER,14,6.70,16.40,5.80
20240804,8,7,17,4,130,BRUISING,11,7.50,16.80,5.40
20240805,5,44,41,3,14,SOFT,3,8.70,15.60,8.50
20240806,3,47,44,1,170,BLEMISH,8,11.40,16.00,6.60
20240809,9,43,40,1,35,FLAT,7,7.30,17.30,8.00
