GrowerCode,BlockCode,VarietyCode,Hectares,OrchardRegion,EffectiveFrom,EffectiveTo,IsCurrent
G001,B001,G3,3.20,Te Puke,2022-01-01,NULL,1
G001,B002,Hayward,2.80,Te Puke,2022-01-01,NULL,1
G002,B003,G3,4.10,Katikati,2022-01-01,NULL,1
G002,B004,Hayward,3.50,Katikati,2022-01-01,NULL,1
G003,B005,G3,2.90,Te Puke,2022-01-01,NULL,1
G003,B006,G14,3.40,Te Puke,2022-01-01,NULL,1
G011,B020,G3,3.10,Te Puke,2022-01-01,2023-12-31,0
G011,B020,G3,3.15,Whakatane,2024-01-01,NULL,1
G011,B021,Hayward,2.60,Te Puke,2022-01-01,2023-12-31,0
G011,B021,Hayward,2.55,Whakatane,2024-01-01,NULL,1
G012,B022,G3,3.00,Katikati,2022-01-01,2022-12-31,0
G012,B022,G3,3.05,Te Puke,2023-01-01,NULL,1
G013,B023,G14,4.20,Opotiki,2022-01-01,2024-12-31,0
G013,B023,G14,4.10,Edgecumbe,2025-01-01,NULL,1
G004,B010,Hayward,3.50,Edgecumbe,2022-01-01,2023-12-31,0
G004,B010,G3,3.45,Edgecumbe,2024-01-01,NULL,1
G007,B015,Hort16A,2.90,Whakatane,2022-01-01,2022-12-31,0
G007,B015,G3,2.85,Whakatane,2023-01-01,NULL,1
G016,B050,G3,3.80,Te Puke,2023-01-01,NULL,1
G017,B060,G14,4.00,Opotiki,2024-01-01,NULL,1
G018,B070,G3,2.90,Katikati,2025-01-01,NULL,1
G014,B030,Hayward,2.40,Te Puke,2022-01-01,2023-12-31,0
G014,B030,Hayward,0.00,Te Puke,2024-01-01,NULL,1
G019,B040,Hayward,3.00,Te Puke,2022-01-01,2022-12-31,0
G019,B040,Hayward,2.95,Edgecumbe,2023-01-01,2024-12-31,0
G019,B040,Hayward,0.00,Edgecumbe,2025-01-01,NULL,1
G021,B080,G3,3.60,Te Puke,2022-01-01,NULL,1
G022,B081,Hayward,2.90,Opotiki,2022-01-01,NULL,1
G023,B082,G14,3.40,Katikati,2022-01-01,NULL,1
G024,B083,G3,4.10,Edgecumbe,2022-01-01,NULL,1
G025,B084,Hayward,3.20,Whakatane,2022-01-01,NULL,1
G026,B085,G3,3.00,Te Puke,2022-01-01,2023-12-31,0
G026,B085,G3,3.05,Katikati,2024-01-01,NULL,1
G027,B086,G14,3.70,Opotiki,2022-01-01,NULL,1
G028,B087,G3,2.80,Te Puke,2022-01-01,NULL,1
G029,B088,Hayward,3.10,Whakatane,2022-01-01,NULL,1
G030,B089,G3,3.50,Katikati,2022-01-01,NULL,1
G031,B090,G14,3.20,Edgecumbe,2022-01-01,2024-12-31,0
G031,B090,G14,0.00,Edgecumbe,2025-01-01,NULL,1
G032,B091,G3,3.80,Te Puke,2022-01-01,NULL,1
G033,B092,Hayward,2.70,Opotiki,2022-01-01,NULL,1
G034,B093,G14,3.60,Whakatane,2022-01-01,NULL,1
G035,B094,G3,3.10,Katikati,2022-01-01,NULL,1
G036,B095,G3,3.90,Te Puke,2022-01-01,NULL,1
G037,B096,Hayward,3.00,Edgecumbe,2022-01-01,2023-12-31,0
G037,B096,Hayward,3.05,Whakatane,2024-01-01,NULL,1
G038,B097,G14,3.50,Opotiki,2022-01-01,NULL,1
G039,B098,G3,3.40,Katikati,2022-01-01,NULL,1
G040,B099,Hayward,2.90,Te Puke,2022-01-01,NULL,1
G041,B100,G3,3.20,Whakatane,2022-01-01,NULL,1
G042,B101,G14,3.80,Edgecumbe,2022-01-01,NULL,1
G043,B102,G3,3.00,Opotiki,2022-01-01,NULL,1
G044,B103,Hayward,2.60,Katikati,2022-01-01,NULL,1
G045,B104,G3,3.70,Te Puke,2022-01-01,NULL,1
G046,B105,G14,3.10,Whakatane,2022-01-01,2024-12-31,0
G046,B105,G14,0.00,Whakatane,2025-01-01,NULL,1
G047,B106,G3,3.50,Opotiki,2022-01-01,NULL,1
G048,B107,G14,3.20,Katikati,2022-01-01,NULL,1
G049,B108,G3,3.80,Te Puke,2022-01-01,NULL,1
G050,B109,Hayward,3.00,Edgecumbe,2022-01-01,NULL,1

