20220102,18,P20220102-0062,Relocate,2.50,81.40
20220103,3,P20220103-0591,Relocate,18.00,99.10
20220106,2,P20220106-0644,In,10.00,84.20
20220106,16,P20220106-0553,Out,33.50,87.90
20220107,14,P20220107-0278,Relocate,19.50,82.70
20220108,4,P20220108-0157,Relocate,7.50,83.90
20220108,12,P20220108-0520,Out,7.00,80.70
20220114,7,P20220114-0863,Out,1.50,82.20
20220116,8,P20220116-0113,In,39.50,94.00
20220117,15,P20220117-0997,In,3.50,99.90
20220120,7,P20220120-0952,Out,20.50,88.00
20220121,16,P20220121-0089,Relocate,20.00,84.00
20220123,2,P20220123-0148,Relocate,37.00,95.30
20220123,2,P20220123-0628,Relocate,7.00,92.50
20220124,2,P20220124-0603,Out,24.50,87.50
20220124,7,P20220124-0189,Relocate,3.50,81.30
20220126,14,P20220126-0873,In,1.00,85.90
20220126,18,P20220126-0878,In,36.00,91.70
20220128,12,P20220128-0438,Out,9.50,98.90
20220128,18,P20220128-0220,Out,16.00,85.00
20220129,7,P20220129-0088,Relocate,24.00,81.70
20220129,19,P20220129-0762,Relocate,0.50,93.80
20220130,6,P20220130-0085,In,2.00,91.90
20220131,9,P20220131-0093,In,3.00,91.30
20220203,5,P20220203-0378,Relocate,32.00,81.20
20220203,13,P20220203-0711,Out,0.00,84.30
20220206,15,P20220206-0283,Out,16.50,86.30
20220207,18,P20220207-0625,In,14.00,82.20
20220208,17,P20220208-0802,Out,17.50,98.80
20220209,15,P20220209-0288,Relocate,33.00,81.50
20220211,13,P20220211-0383,Relocate,2.50,89.60
20220219,19,P20220219-0431,Relocate,9.50,93.50
20220220,6,P20220220-0163,Out,0.00,89.60
20220224,6,P20220224-0121,Relocate,17.50,83.10
20220225,18,P20220225-0224,Out,33.00,99.70
20220304,9,P20220304-0784,Relocate,36.00,94.30
20220308,12,P20220308-0248,In,30.00,87.30
20220311,17,P20220311-0228,In,6.50,89.40
20220313,19,P20220313-0097,In,14.00,88.30
20220314,11,P20220314-0944,In,23.50,94.80
20220317,9,P20220317-0615,In,26.50,86.80
20220317,10,P20220317-0358,Relocate,8.00,81.30
20220319,18,P20220319-0877,Relocate,17.50,88.20
20220321,9,P20220321-0755,Relocate,0.50,97.40
20220321,19,P20220321-0963,Out,33.50,83.50
20220323,1,P20220323-0146,In,6.50,82.70
20220323,11,P20220323-0486,Out,27.50,87.20
20220324,2,P20220324-0659,Out,20.00,95.50
20220324,6,P20220324-0501,Relocate,31.00,91.40
20220326,3,P20220326-0807,Out,8.00,91.60
20220328,14,P20220328-0267,Relocate,13.00,98.70
20220329,5,P20220329-0474,Out,22.00,96.90
20220329,14,P20220329-0497,Relocate,1.00,94.30
20220331,13,P20220331-0933,In,23.00,95.50
20220401,17,P20220401-0044,Relocate,36.50,96.80
20220402,10,P20220402-0899,In,27.00,88.40
20220403,1,P20220403-0675,Relocate,37.50,92.90
20220404,9,P20220404-0543,Relocate,29.50,88.90
20220404,13,P20220404-0340,Out,15.00,86.80
20220406,4,P20220406-0468,Relocate,20.50,94.10
20220406,7,P20220406-0448,In,5.50,84.50
20220407,10,P20220407-0209,Relocate,33.50,87.80
20220410,1,P20220410-0744,Relocate,2.00,95.40
20220413,3,P20220413-0463,Relocate,19.00,90.80
20220414,16,P20220414-0833,In,34.50,84.00
20220417,5,P20220417-0357,Relocate,30.50,98.90
20220417,17,P20220417-0580,Relocate,7.00,83.60
20220418,10,P20220418-0493,Out,30.50,97.90
20220419,10,P20220419-0881,In,2.00,88.00
20220420,15,P20220420-0895,Relocate,7.50,85.20
20220421,13,P20220421-0540,Relocate,20.50,83.40
20220423,5,P20220423-0244,In,26.50,95.50
20220423,7,P20220423-0519,In,30.50,86.00
20220426,18,P20220426-0636,In,17.50,84.00
20220430,13,P20220430-0280,Out,30.50,89.80
20220501,4,P20220501-0880,Relocate,1.00,87.00
20220502,12,P20220502-0848,Relocate,31.50,94.60
20220503,5,P20220503-0203,Out,22.00,83.70
20220503,9,P20220503-0730,Relocate,39.50,93.80
20220505,4,P20220505-0617,Relocate,34.00,97.70
20220505,4,P20220505-0665,In,7.00,92.20
20220505,12,P20220505-0043,Relocate,0.50,83.60
20220506,6,P20220506-0754,In,34.50,83.40
20220506,8,P20220506-0790,In,38.50,82.80
20220507,11,P20220507-0830,Relocate,12.50,85.20
20220507,17,P20220507-0670,In,11.50,93.40
20220511,4,P20220511-0961,Relocate,15.50,98.30
20220514,17,P20220514-0223,Relocate,28.50,99.80
20220515,6,P20220515-0216,Out,27.00,88.60
20220515,9,P20220515-0314,Relocate,34.50,97.50
20220515,16,P20220515-0387,Relocate,7.50,88.00
20220516,2,P20220516-0969,Relocate,33.00,85.50
20220519,8,P20220519-0169,Relocate,13.00,87.30
20220520,3,P20220520-0038,Out,18.50,95.90
20220521,2,P20220521-0016,In,1.50,95.30
20220522,16,P20220522-0386,Relocate,20.00,94.70
20220527,2,P20220527-0087,Out,33.50,80.60
20220528,3,P20220528-0883,Out,3.00,85.20
20220529,9,P20220529-0958,Relocate,30.00,89.10
20220530,5,P20220530-0604,Relocate,26.00,83.50
20220531,5,P20220531-0847,Out,35.50,96.00
20220531,6,P20220531-0382,In,18.50,88.90
20220603,5,P20220603-0455,Relocate,4.50,88.80
20220604,9,P20220604-0529,In,18.50,93.60
20220604,18,P20220604-0092,Relocate,39.00,89.20
20220606,17,P20220606-0679,Relocate,31.00,93.30
20220607,4,P20220607-0311,Out,21.00,80.80
20220607,4,P20220607-0811,In,16.00,94.60
20220607,19,P20220607-0427,Out,19.00,90.60
20220608,7,P20220608-0936,Out,25.50,90.90
20220610,2,P20220610-0564,In,19.00,93.40
20220610,9,P20220610-0652,Relocate,11.50,95.60
20220612,10,P20220612-0767,Relocate,24.50,88.50
20220617,1,P20220617-0850,Relocate,31.00,85.50
20220620,2,P20220620-0523,Relocate,6.50,89.70
20220620,5,P20220620-0491,Relocate,14.00,83.00
20220622,17,P20220622-0009,Out,38.00,85.60
20220624,18,P20220624-0664,Out,29.00,84.80
20220626,1,P20220626-0368,Relocate,7.50,86.40
20220626,14,P20220626-0531,Out,0.50,92.20
20220626,17,P20220626-0494,Relocate,25.50,81.20
20220704,10,P20220704-0045,Out,17.00,92.40
20220707,15,P20220707-0639,In,5.50,98.10
20220707,16,P20220707-0562,Out,32.50,96.40
20220709,15,P20220709-0078,Relocate,4.00,82.90
20220712,12,P20220712-0939,In,19.00,88.10
20220713,5,P20220713-0167,Relocate,30.50,93.30
20220715,10,P20220715-0239,Out,15.50,94.30
20220716,12,P20220716-0510,Relocate,39.50,80.00
20220716,12,P20220716-0998,Out,8.50,95.90
20220716,16,P20220716-0695,Relocate,13.50,95.10
20220719,15,P20220719-0320,In,33.00,95.00
20220720,1,P20220720-0492,Out,31.00,90.30
20220721,16,P20220721-0611,Relocate,29.50,84.80
20220723,10,P20220723-0719,Relocate,22.00,91.10
20220729,15,P20220729-0328,In,5.00,90.40
20220731,7,P20220731-0014,Out,28.50,96.30
20220731,8,P20220731-0090,Relocate,7.00,82.80
20220806,10,P20220806-0219,In,33.00,81.30
20220806,19,P20220806-0874,Relocate,26.50,95.20
20220807,13,P20220807-0002,In,26.00,99.00
20220809,6,P20220809-0646,Relocate,2.00,84.30
20220809,6,P20220809-0799,Relocate,34.00,83.90
20220813,7,P20220813-0077,Relocate,28.50,96.50
20220814,14,P20220814-0401,Out,16.50,98.90
20220815,5,P20220815-0367,Relocate,34.50,82.70
20220816,1,P20220816-0028,Relocate,25.00,82.80
20220818,11,P20220818-0369,In,38.50,97.30
20220819,3,P20220819-0214,Relocate,29.50,98.70
20220820,11,P20220820-0496,Out,35.00,94.60
20220822,4,P20220822-0144,Relocate,14.50,93.40
20220822,17,P20220822-0913,Relocate,18.50,82.90
20220825,2,P20220825-0938,Relocate,29.00,99.00
20220825,7,P20220825-0296,Relocate,23.00,84.70
20220825,10,P20220825-0581,Relocate,9.00,89.90
20220827,1,P20220827-0287,Out,39.00,92.90
20220827,11,P20220827-0853,Out,6.50,98.00
20220829,11,P20220829-0823,In,13.00,95.10
20220830,2,P20220830-0235,In,16.00,92.70
20220830,3,P20220830-0253,Relocate,17.50,95.50
20220830,7,P20220830-0691,In,19.00,94.70
20220830,10,P20220830-0900,Relocate,0.50,85.90
20220830,11,P20220830-0013,In,24.50,86.40
20220830,14,P20220830-0393,Relocate,33.50,85.20
20220902,4,P20220902-0570,Out,4.00,87.70
20220905,14,P20220905-0502,Out,38.00,96.70
20220905,17,P20220905-0760,In,24.50,92.60
20220906,2,P20220906-0306,Relocate,3.50,81.20
20220906,3,P20220906-0884,In,7.00,99.40
20220908,5,P20220908-0607,Relocate,24.00,95.30
20220909,2,P20220909-0199,Out,15.50,87.00
20220909,16,P20220909-0852,Relocate,9.00,96.60
20220909,17,P20220909-0024,In,39.00,91.30
20220910,17,P20220910-0991,Relocate,32.00,97.40
20220911,11,P20220911-0299,In,3.50,95.00
20220915,11,P20220915-0983,Out,22.00,98.60
20220915,18,P20220915-0654,Relocate,13.00,95.20
20220920,1,P20220920-0642,Relocate,9.50,86.70
20220926,10,P20220926-0457,Out,30.00,86.60
20220926,13,P20220926-0569,Relocate,33.50,89.00
20220927,11,P20220927-0332,Relocate,32.00,87.10
20220927,16,P20220927-0385,In,7.00,91.70
20221002,4,P20221002-0010,Relocate,20.00,93.80
20221002,6,P20221002-0772,In,10.00,99.30
20221002,9,P20221002-0466,Relocate,2.50,91.10
20221003,15,P20221003-0112,In,11.00,93.90
20221005,15,P20221005-0057,In,25.00,81.20
20221006,15,P20221006-0546,Relocate,32.00,99.10
20221006,18,P20221006-0065,Relocate,13.00,96.70
20221007,5,P20221007-0613,In,29.50,96.80
20221007,18,P20221007-0596,Relocate,33.00,96.80
20221008,7,P20221008-0560,Out,20.00,89.80
20221009,5,P20221009-0657,Relocate,21.00,83.80
20221009,12,P20221009-0446,Out,32.00,93.70
20221009,15,P20221009-0355,Out,28.50,90.90
20221010,15,P20221010-0156,Relocate,3.00,82.40
20221011,10,P20221011-0576,Relocate,7.50,87.90
20221012,13,P20221012-0324,In,9.00,99.80
20221012,14,P20221012-0099,Relocate,25.00,81.60
20221014,17,P20221014-0285,Relocate,18.00,89.80
20221016,18,P20221016-0128,In,29.50,86.30
20221017,7,P20221017-0191,Relocate,25.00,82.90
20221018,7,P20221018-0195,Relocate,27.50,99.00
20221019,5,P20221019-0508,Relocate,10.50,97.10
20221020,12,P20221020-0301,In,2.00,87.80
20221021,5,P20221021-0725,In,0.50,96.40
20221023,17,P20221023-0614,In,24.00,99.00
20221029,3,P20221029-0726,In,32.00,86.90
20221031,3,P20221031-0629,Relocate,23.50,83.50
20221031,3,P20221031-0914,In,5.00,85.90
20221101,3,P20221101-0462,Relocate,26.00,81.20
20221104,12,P20221104-0590,Relocate,2.00,99.70
20221106,13,P20221106-0316,In,14.50,97.40
20221107,9,P20221107-0033,Relocate,0.00,85.20
20221108,1,P20221108-0190,Relocate,19.00,89.30
20221108,4,P20221108-0185,Relocate,31.50,86.90
20221108,19,P20221108-0337,Relocate,26.00,95.30
20221111,11,P20221111-0897,Relocate,22.00,96.30
20221114,9,P20221114-0334,In,39.00,87.80
20221116,19,P20221116-0018,Relocate,16.50,83.70
20221120,10,P20221120-0920,Out,7.50,83.70
20221121,18,P20221121-0619,Relocate,5.00,98.20
20221122,4,P20221122-0187,Relocate,34.00,91.50
20221124,11,P20221124-0681,Relocate,27.00,90.10
20221127,14,P20221127-0461,In,34.00,88.90
20221128,3,P20221128-0872,Out,17.00,84.20
20221128,4,P20221128-0041,In,39.00,90.00
20221129,2,P20221129-0308,In,2.50,81.50
20221130,2,P20221130-0651,In,4.50,99.30
20221209,2,P20221209-0481,In,11.00,85.40
20221210,9,P20221210-0039,In,3.00,94.10
20221210,11,P20221210-0714,Relocate,19.00,87.20
20221211,16,P20221211-0911,Relocate,5.50,86.30
20221221,19,P20221221-0255,Out,34.00,84.30
20221223,5,P20221223-0147,Relocate,10.50,90.70
20230102,9,P20230102-0480,In,39.50,90.10
20230102,15,P20230102-0988,Relocate,23.00,80.80
20230103,1,P20230103-0854,Relocate,8.50,92.50
20230103,2,P20230103-0053,Relocate,0.50,87.30
20230103,3,P20230103-0445,Out,6.50,92.30
20230103,13,P20230103-0786,In,2.50,96.90
20230107,5,P20230107-0456,Out,8.50,82.30
20230108,6,P20230108-0957,In,24.00,95.50
20230108,10,P20230108-0525,In,29.50,85.20
20230108,15,P20230108-0396,Relocate,16.50,98.20
20230109,19,P20230109-0114,Out,3.00,97.20
20230110,2,P20230110-0489,Relocate,35.50,83.50
20230114,9,P20230114-0521,In,13.50,86.20
20230118,9,P20230118-0745,Out,0.00,80.10
20230118,16,P20230118-0047,Out,4.00,82.10
20230120,11,P20230120-0273,Out,0.00,84.00
20230123,4,P20230123-0225,Relocate,32.00,94.70
20230123,5,P20230123-0526,In,12.50,88.00
20230124,8,P20230124-0069,Relocate,19.50,82.60
20230124,18,P20230124-0685,Relocate,36.50,96.60
20230126,2,P20230126-0021,Out,28.50,82.10
20230131,3,P20230131-0250,Relocate,27.50,99.00
20230131,3,P20230131-0589,Relocate,38.50,81.50
20230131,15,P20230131-0934,Out,20.00,98.20
20230201,4,P20230201-0132,In,39.00,87.30
20230204,11,P20230204-0029,Relocate,24.50,85.00
20230205,14,P20230205-0302,Relocate,16.50,85.00
20230207,13,P20230207-0213,Relocate,7.00,94.70
20230207,18,P20230207-0779,In,4.00,95.80
20230208,2,P20230208-0673,Relocate,17.00,89.60
20230208,16,P20230208-0599,In,36.00,82.30
20230209,13,P20230209-0162,Out,25.50,98.30
20230211,8,P20230211-0859,In,12.00,81.10
20230211,10,P20230211-0559,In,16.00,80.00
20230217,2,P20230217-0511,Relocate,11.00,94.30
20230218,12,P20230218-0649,Relocate,28.50,82.90
20230218,18,P20230218-0858,Relocate,14.00,93.20
20230219,8,P20230219-0843,Out,4.50,96.40
20230219,12,P20230219-0557,Relocate,11.50,84.30
20230219,18,P20230219-0397,In,37.50,85.80
20230219,18,P20230219-0921,Out,34.50,89.40
20230221,12,P20230221-0729,Relocate,0.00,90.70
20230222,9,P20230222-0979,Relocate,29.00,90.90
20230225,3,P20230225-0400,Relocate,36.00,95.20
20230225,17,P20230225-0490,Relocate,34.00,83.60
20230228,3,P20230228-0801,Out,12.00,88.00
20230228,6,P20230228-0421,Relocate,9.50,90.10
20230302,11,P20230302-0309,In,37.50,95.30
20230304,6,P20230304-0266,Relocate,0.50,94.30
20230304,10,P20230304-0735,In,31.00,93.20
20230310,17,P20230310-0954,In,2.00,82.60
20230311,17,P20230311-0845,Relocate,2.00,99.00
20230314,3,P20230314-0621,Relocate,35.50,90.60
20230315,14,P20230315-0410,In,28.50,85.60
20230315,14,P20230315-0479,Out,29.50,98.10
20230315,15,P20230315-0173,In,9.00,83.60
20230316,19,P20230316-0777,Relocate,29.00,84.70
20230317,19,P20230317-0329,Relocate,21.50,92.60
20230318,1,P20230318-0610,Relocate,27.50,96.30
20230318,18,P20230318-0918,In,4.50,88.80
20230319,4,P20230319-0072,Relocate,3.00,82.40
20230319,5,P20230319-0414,Relocate,25.00,86.90
20230321,4,P20230321-0836,In,31.50,92.30
20230321,16,P20230321-0323,Out,18.00,87.60
20230322,4,P20230322-0208,Out,10.00,83.80
20230322,10,P20230322-0956,Relocate,16.00,97.90
20230322,12,P20230322-0592,Out,37.50,91.60
20230323,7,P20230323-0482,Relocate,15.00,86.30
20230324,13,P20230324-0986,Out,10.50,84.80
20230329,7,P20230329-0769,Out,29.00,99.40
20230331,9,P20230331-0987,Relocate,15.50,99.10
20230401,4,P20230401-0717,In,30.00,97.00
20230402,5,P20230402-0927,Relocate,11.50,83.10
20230403,8,P20230403-0229,Relocate,1.00,93.20
20230403,17,P20230403-0415,Relocate,14.00,97.50
20230405,14,P20230405-0388,In,16.50,97.90
20230406,4,P20230406-0518,In,24.50,91.30
20230408,19,P20230408-0749,Relocate,30.50,87.30
20230410,15,P20230410-0458,In,0.00,83.00
20230412,16,P20230412-0709,Relocate,5.00,89.70
20230413,3,P20230413-0207,In,30.00,80.80
20230414,16,P20230414-0803,Relocate,14.00,87.00
20230415,10,P20230415-0469,In,15.50,83.00
20230417,2,P20230417-0627,Relocate,1.50,88.20
20230419,5,P20230419-0067,Relocate,18.00,88.80
20230420,11,P20230420-0647,Relocate,28.00,86.10
20230422,10,P20230422-0907,In,25.00,89.70
20230427,11,P20230427-0019,Relocate,10.00,82.90
20230427,12,P20230427-0366,Relocate,4.00,85.00
20230427,15,P20230427-0172,Out,7.00,94.10
20230428,2,P20230428-0867,Relocate,34.50,80.80
20230428,7,P20230428-0124,In,15.00,81.50
20230429,3,P20230429-0075,Out,17.50,85.20
20230501,16,P20230501-0429,In,21.50,94.70
20230505,17,P20230505-0392,Relocate,4.50,88.50
20230506,9,P20230506-0849,In,18.00,94.30
20230508,12,P20230508-0541,In,36.50,93.40
20230508,17,P20230508-0342,Relocate,26.00,83.20
20230509,7,P20230509-0035,Relocate,37.50,93.10
20230510,9,P20230510-0700,Relocate,4.50,91.00
20230510,10,P20230510-0380,Out,2.00,91.80
20230512,17,P20230512-0905,In,35.50,88.60
20230514,12,P20230514-0441,In,5.00,90.10
20230515,11,P20230515-0465,In,26.00,88.40
20230515,18,P20230515-0056,Out,23.50,80.90
20230516,8,P20230516-0579,Relocate,32.00,81.60
20230516,9,P20230516-0815,Relocate,30.00,83.00
20230516,14,P20230516-0422,In,11.00,99.40
20230522,5,P20230522-0426,In,10.50,98.70
20230523,2,P20230523-0831,Out,38.50,96.80
20230524,2,P20230524-0133,Relocate,9.00,85.60
20230526,8,P20230526-0247,Relocate,19.50,82.50
20230529,7,P20230529-0586,In,32.50,80.20
20230529,9,P20230529-0435,Relocate,37.50,83.50
20230529,14,P20230529-0512,In,0.50,84.70
20230605,13,P20230605-0666,Out,31.00,87.00
20230605,18,P20230605-0116,In,4.50,97.90
20230606,9,P20230606-0101,In,38.00,84.90
20230606,17,P20230606-0394,Relocate,2.00,81.50
20230607,17,P20230607-0748,In,36.50,95.20
20230607,18,P20230607-0331,Relocate,24.00,85.90
20230608,5,P20230608-0932,In,31.50,85.50
20230611,1,P20230611-0233,In,16.50,87.10
20230611,2,P20230611-0806,In,11.50,91.70
20230616,18,P20230616-0575,Relocate,11.50,90.20
20230617,15,P20230617-0436,In,3.50,85.50
20230619,10,P20230619-0894,In,21.50,83.60
20230620,4,P20230620-0671,In,13.00,83.60
20230621,2,P20230621-0716,Relocate,6.00,88.20
20230621,4,P20230621-0782,Relocate,35.50,92.10
20230623,13,P20230623-0022,In,17.00,90.80
20230623,18,P20230623-0362,Relocate,4.00,90.00
20230626,19,P20230626-0080,Relocate,13.00,85.00
20230701,9,P20230701-0689,Relocate,7.00,83.30
20230704,7,P20230704-0249,Relocate,27.00,84.10
20230705,7,P20230705-0419,Relocate,15.50,97.40
20230705,12,P20230705-0179,Out,37.50,93.00
20230706,9,P20230706-0578,In,12.50,99.80
20230706,19,P20230706-0505,Relocate,21.50,83.30
20230709,1,P20230709-0888,Relocate,21.00,90.90
20230709,11,P20230709-0245,Out,3.50,89.50
20230712,9,P20230712-0339,Relocate,38.00,92.40
20230713,8,P20230713-0601,Out,2.50,97.70
20230713,17,P20230713-0192,Relocate,13.00,81.60
20230715,11,P20230715-0470,In,35.50,95.00
20230717,11,P20230717-0498,Relocate,4.00,88.60
20230718,5,P20230718-0887,In,27.50,81.80
20230718,9,P20230718-0034,Relocate,7.50,97.80
20230721,15,P20230721-0536,In,27.00,98.80
20230722,7,P20230722-0676,Out,5.50,93.60
20230722,10,P20230722-0800,Relocate,6.50,97.20
20230724,4,P20230724-0984,In,24.50,93.20
20230725,1,P20230725-0236,Relocate,30.00,84.50
20230726,4,P20230726-0656,Relocate,26.50,82.10
20230729,13,P20230729-0919,Relocate,16.50,89.20
20230730,12,P20230730-0139,Out,28.00,89.10
20230731,4,P20230731-0251,In,5.50,98.40
20230731,15,P20230731-0256,Relocate,5.50,82.70
20230803,6,P20230803-0025,Relocate,2.00,97.50
20230805,14,P20230805-0020,Relocate,7.00,84.20
20230806,9,P20230806-0154,In,12.50,82.40
20230806,9,P20230806-0243,Out,7.50,97.70
20230807,1,P20230807-0551,Out,34.00,83.90
20230808,1,P20230808-0896,Relocate,25.00,80.30
20230808,14,P20230808-0032,In,15.50,93.80
20230811,16,P20230811-0834,Relocate,6.50,99.60
20230812,12,P20230812-0550,Relocate,31.00,89.10
20230812,15,P20230812-0036,In,11.00,97.20
20230812,18,P20230812-0404,Relocate,33.00,99.50
20230813,14,P20230813-0742,Relocate,16.00,83.90
20230817,17,P20230817-0906,In,26.00,83.20
20230820,4,P20230820-0098,In,5.00,83.70
20230820,17,P20230820-0928,Out,21.50,88.60
20230825,14,P20230825-0322,Relocate,14.50,85.10
20230826,3,P20230826-0443,In,1.50,89.90
20230826,5,P20230826-0270,In,27.50,94.50
20230830,14,P20230830-0180,In,16.00,96.80
20230902,13,P20230902-0781,Out,21.50,84.80
20230903,13,P20230903-0420,Relocate,23.50,80.60
20230903,19,P20230903-0360,Relocate,19.50,86.20
20230904,13,P20230904-0363,Out,18.00,84.90
20230905,12,P20230905-0238,Out,0.00,99.30
20230906,3,P20230906-0252,Out,18.00,80.60
20230906,10,P20230906-0821,In,26.50,99.70
20230907,8,P20230907-0282,Relocate,38.50,95.70
20230909,9,P20230909-0720,In,0.50,94.90
20230911,17,P20230911-0183,Relocate,6.00,81.20
20230913,12,P20230913-0678,Relocate,14.00,83.70
20230914,19,P20230914-0454,In,15.00,86.00
20230915,1,P20230915-0718,In,12.50,95.10
20230915,2,P20230915-0499,Out,36.00,82.50
20230916,16,P20230916-0221,Relocate,26.00,91.40
20230917,19,P20230917-0277,Relocate,33.50,87.90
20230918,16,P20230918-0585,In,37.00,98.10
20230920,14,P20230920-0631,Relocate,12.50,97.30
20230921,4,P20230921-0587,Relocate,4.50,85.40
20230922,8,P20230922-0407,In,2.50,86.90
20230924,6,P20230924-0792,In,39.00,87.50
20230926,12,P20230926-0982,Relocate,38.00,80.90
20230927,18,P20230927-0241,In,19.00,90.50
20231001,9,P20231001-0412,Out,5.50,89.20
20231001,16,P20231001-0370,In,26.50,99.90
20231003,8,P20231003-0440,Relocate,30.00,97.80
20231005,9,P20231005-0734,Out,2.50,82.00
20231006,2,P20231006-0073,Relocate,17.50,82.00
20231006,10,P20231006-0476,Relocate,3.00,89.50
20231008,12,P20231008-0985,Relocate,31.50,82.20
20231008,13,P20231008-0996,Relocate,14.00,95.30
20231010,12,P20231010-0430,Relocate,35.50,86.20
20231014,14,P20231014-0061,Out,21.00,94.90
20231014,15,P20231014-0600,In,2.00,81.80
20231015,15,P20231015-0774,Relocate,25.50,81.40
20231015,18,P20231015-0145,Relocate,6.50,83.40
20231015,18,P20231015-0202,Out,5.50,83.00
20231016,12,P20231016-0504,Out,21.00,88.00
20231021,3,P20231021-0866,In,25.00,82.70
20231023,6,P20231023-0609,Relocate,29.00,88.00
20231026,9,P20231026-0566,Relocate,13.50,94.80
20231101,18,P20231101-0165,Relocate,0.00,97.40
20231101,18,P20231101-0930,Out,23.00,89.00
20231102,17,P20231102-0797,Relocate,22.50,83.80
20231102,19,P20231102-0271,Out,13.00,82.50
20231103,11,P20231103-0937,In,31.50,82.70
20231110,4,P20231110-0059,In,38.50,86.00
20231111,7,P20231111-0662,Out,17.50,98.20
20231112,2,P20231112-0372,In,30.00,94.30
20231112,19,P20231112-0312,Relocate,9.00,85.90
20231116,3,P20231116-0648,In,30.50,85.60
20231116,8,P20231116-0965,In,10.50,94.90
20231117,3,P20231117-0856,In,28.50,95.60
20231118,8,P20231118-0272,Relocate,9.00,98.40
20231118,11,P20231118-0761,In,39.50,84.50
20231123,12,P20231123-0268,Out,1.00,81.50
20231123,15,P20231123-0094,Relocate,25.50,84.80
20231125,9,P20231125-0798,Relocate,30.00,86.60
20231126,10,P20231126-0293,Relocate,35.50,87.60
20231127,6,P20231127-0970,Relocate,4.50,96.50
20231128,7,P20231128-0846,Relocate,34.00,83.50
20231128,18,P20231128-0539,In,33.00,99.60
20231129,2,P20231129-0464,In,9.50,93.20
20231130,13,P20231130-0882,Relocate,23.00,91.40
20231130,14,P20231130-0398,Relocate,0.50,87.10
20231205,12,P20231205-0487,In,34.00,84.60
20231207,3,P20231207-0598,Relocate,35.00,92.00
20231208,12,P20231208-0912,Relocate,21.00,92.30
20231209,6,P20231209-0624,In,35.50,87.40
20231209,11,P20231209-0473,Relocate,25.00,86.10
20231210,6,P20231210-0704,Out,31.00,94.60
20231211,14,P20231211-0733,Relocate,26.50,95.20
20231212,9,P20231212-0005,Out,13.50,87.00
20231213,1,P20231213-0265,Relocate,5.00,98.60
20231214,13,P20231214-0437,In,9.00,84.20
20231215,12,P20231215-0184,In,38.00,80.40
20231216,3,P20231216-0538,In,5.00,92.90
20231216,19,P20231216-0475,In,20.50,95.50
20231217,12,P20231217-0058,Out,20.50,86.50
20231218,5,P20231218-0960,Relocate,16.50,96.80
20231218,13,P20231218-0765,Out,33.50,88.70
20231219,12,P20231219-0817,Out,4.50,80.60
20231220,5,P20231220-0351,In,32.00,88.40
20231220,5,P20231220-0795,In,14.50,85.80
20231220,11,P20231220-0650,Relocate,24.00,90.00
20231222,15,P20231222-0841,In,28.00,99.80
20231225,11,P20231225-0166,In,34.50,86.90
