20220102,14,12,7,1,7,83,Reject,C,17,104.400,2022-01-02 13:17:00.0000000
20231111,10,12,9,3,35,33,Class1,A,49,61.500,2023-11-11 12:05:00.0000000
20231111,13,16,14,2,18,36,Class1,C,37,153.000,2023-11-11 07:37:00.0000000
20231112,7,49,45,3,7,119,Class1,A,19,129.500,2023-11-12 06:48:00.0000000
20231113,1,36,33,1,19,6,Class2,C,36,44.800,2023-11-13 11:25:00.0000000
20231114,17,33,30,1,31,131,Reject,C,41,71.400,2023-11-14 08:57:00.0000000
20231117,7,37,34,2,47,71,Class2,A,35,114.700,2023-11-17 07:39:00.0000000
20231119,18,53,50,1,28,128,Reject,A,49,163.800,2023-11-19 06:17:00.0000000
20231120,3,60,57,1,35,105,Reject,A,15,43.200,2023-11-20 09:12:00.0000000
20231120,18,18,23,3,39,45,Reject,C,40,91.200,2023-11-20 13:02:00.0000000
20231122,11,18,22,3,4,195,Reject,A,20,147.200,2023-11-22 15:20:00.0000000
20231122,16,14,11,1,27,166,Reject,C,49,102.000,2023-11-22 15:22:00.0000000
20231123,17,12,9,3,2,34,Reject,A,24,58.800,2023-11-23 14:45:00.0000000
20231125,12,44,41,3,33,113,Class2,C,10,172.000,2023-11-25 08:36:00.0000000
20231126,4,18,23,3,38,141,Class2,C,40,144.000,2023-11-26 15:12:00.0000000
20231129,17,37,34,2,17,1,Class1,B,36,92.400,2023-11-29 08:20:00.0000000
20231203,14,26,25,3,41,30,Reject,A,37,143.500,2023-12-03 10:43:00.0000000
20231203,16,18,23,3,16,197,Reject,B,46,128.000,2023-12-03 12:03:00.0000000
20231203,17,16,14,2,48,5,Class1,B,41,96.200,2023-12-03 07:37:00.0000000
20231204,2,37,34,2,33,43,Class1,C,40,147.000,2023-12-04 08:22:00.0000000
20231205,7,16,14,2,6,124,Class2,B,44,148.200,2023-12-05 09:58:00.0000000
20231206,3,40,37,1,38,196,Reject,C,29,179.400,2023-12-06 12:17:00.0000000
20231209,9,1,2,3,45,15,Class2,C,16,116.000,2023-12-09 11:47:00.0000000
20231210,7,47,44,1,35,115,Reject,C,25,76.000,2023-12-10 13:56:00.0000000
20231214,16,34,31,3,23,94,Class2,C,43,153.000,2023-12-14 11:20:00.0000000
20231215,8,16,14,2,38,139,Reject,A,11,154.800,2023-12-15 06:16:00.0000000
20231215,8,59,56,2,28,33,Class1,B,33,89.700,2023-12-15 11:50:00.0000000
20231215,18,21,19,1,43,199,Class1,C,10,132.000,2023-12-15 12:45:00.0000000
20231218,1,56,53,3,25,151,Class1,B,16,62.900,2023-12-18 07:04:00.0000000
20231219,6,38,35,1,35,59,Class1,A,27,155.800,2023-12-19 09:30:00.0000000
20231223,7,63,60,3,27,149,Reject,B,20,143.500,2023-12-23 08:00:00.0000000
20231225,9,43,40,1,22,101,Class2,A,32,38.500,2023-12-25 07:15:00.0000000
20231228,2,12,8,1,41,90,Class2,C,19,107.500,2023-12-28 07:37:00.0000000
20231228,4,46,43,1,13,91,Reject,A,34,83.200,2023-12-28 13:56:00.0000000
20231228,11,57,54,1,21,172,Reject,C,14,57.400,2023-12-28 13:09:00.0000000
20231231,18,22,20,2,37,151,Class1,C,46,147.200,2023-12-31 15:46:00.0000000
20240101,7,43,40,1,3,164,Reject,A,14,61.600,2024-01-01 11:21:00.0000000
20240102,13,16,13,2,11,74,Reject,A,41,53.200,2024-01-02 15:28:00.0000000
20240102,17,12,8,1,45,121,Reject,B,34,102.400,2024-01-02 08:36:00.0000000
20240103,11,7,18,1,40,198,Class1,B,17,135.300,2024-01-03 14:03:00.0000000
20240107,17,3,6,2,13,84,Reject,C,33,136.800,2024-01-07 07:21:00.0000000
20240110,8,39,36,3,23,80,Class1,C,32,124.800,2024-01-10 14:18:00.0000000
20240112,18,49,45,3,34,63,Reject,B,10,176.000,2024-01-12 06:45:00.0000000
20240118,2,23,21,1,30,132,Reject,A,45,81.600,2024-01-18 06:46:00.0000000
20240121,16,39,36,3,40,135,Class2,C,26,100.000,2024-01-21 12:43:00.0000000
20240125,16,57,54,1,9,97,Reject,B,22,36.000,2024-01-25 06:24:00.0000000
20240126,12,26,25,3,35,75,Class1,A,37,132.000,2024-01-26 08:27:00.0000000
20240203,7,62,59,1,20,14,Class1,B,27,43.200,2024-02-03 07:11:00.0000000
20240205,2,60,57,1,4,107,Class2,A,47,170.200,2024-02-05 10:18:00.0000000
20240208,5,36,33,1,46,141,Reject,A,11,163.200,2024-02-08 15:08:00.0000000
20240208,16,54,51,2,11,84,Class2,C,16,60.000,2024-02-08 13:03:00.0000000
20240211,15,18,22,3,17,64,Reject,C,42,125.800,2024-02-11 11:40:00.0000000
20240213,3,16,13,2,42,103,Class2,C,39,88.200,2024-02-13 11:37:00.0000000
20240213,8,22,20,2,10,73,Class1,C,44,153.000,2024-02-13 06:46:00.0000000
20240214,8,1,1,1,31,70,Reject,C,38,193.200,2024-02-14 08:35:00.0000000
20240214,12,26,24,3,44,143,Reject,B,21,96.200,2024-02-14 09:33:00.0000000
20240214,18,37,34,2,23,80,Reject,B,22,61.600,2024-02-14 09:23:00.0000000
20240217,15,43,40,1,41,161,Reject,C,15,172.000,2024-02-17 09:20:00.0000000
20240218,18,49,45,3,40,138,Reject,A,21,67.200,2024-02-18 08:43:00.0000000
20240219,18,51,48,1,19,185,Reject,C,42,140.800,2024-02-19 15:41:00.0000000
20240222,9,34,31,3,47,158,Reject,A,44,131.200,2024-02-22 09:15:00.0000000
20240223,12,1,2,3,19,176,Reject,C,19,207.000,2024-02-23 15:40:00.0000000
20240223,12,16,14,2,32,162,Reject,C,32,69.300,2024-02-23 11:24:00.0000000
20240224,4,55,52,1,32,136,Reject,B,17,52.500,2024-02-24 13:22:00.0000000
20240224,11,26,25,3,24,94,Class1,A,49,60.800,2024-02-24 07:14:00.0000000
20240229,4,14,12,1,22,17,Class2,A,14,55.500,2024-02-29 14:29:00.0000000
20240302,7,36,32,1,32,139,Reject,B,14,64.500,2024-03-02 07:47:00.0000000
20240302,16,14,12,1,11,39,Reject,B,33,105.600,2024-03-02 14:10:00.0000000
20240304,3,33,30,1,21,19,Reject,C,12,176.000,2024-03-04 13:56:00.0000000
20240306,17,18,23,3,44,116,Class2,A,10,114.000,2024-03-06 14:29:00.0000000
20240311,4,1,2,3,45,147,Reject,C,43,36.000,2024-03-11 09:41:00.0000000
20240312,16,62,59,1,30,39,Class1,C,37,100.800,2024-03-12 11:21:00.0000000
20240315,7,44,41,3,49,131,Reject,C,18,86.000,2024-03-15 14:52:00.0000000
20240318,10,12,8,1,31,10,Reject,A,14,192.000,2024-03-18 12:28:00.0000000
20240318,16,37,34,2,15,19,Class1,B,30,81.600,2024-03-18 11:53:00.0000000
20240321,16,33,30,1,40,84,Class2,B,28,42.900,2024-03-21 15:43:00.0000000
20240322,6,7,17,4,1,49,Class1,C,46,170.200,2024-03-22 09:24:00.0000000
20240323,4,14,11,1,14,63,Reject,A,47,148.000,2024-03-23 10:38:00.0000000
20240324,9,55,52,1,45,138,Class1,C,23,121.600,2024-03-24 11:46:00.0000000
20240325,18,7,17,4,1,174,Class1,C,14,115.200,2024-03-25 09:22:00.0000000
20240326,18,32,29,2,34,171,Reject,C,23,108.000,2024-03-26 13:29:00.0000000
20240327,14,30,27,1,49,70,Reject,C,15,154.800,2024-03-27 15:40:00.0000000
20240328,8,3,6,2,44,31,Class1,B,41,48.000,2024-03-28 14:54:00.0000000
20240329,8,26,26,3,47,54,Reject,B,15,57.800,2024-03-29 07:59:00.0000000
20240329,11,3,6,2,25,54,Class2,C,37,197.800,2024-03-29 11:07:00.0000000
20240330,3,62,59,1,2,149,Class1,A,40,132.600,2024-03-30 12:37:00.0000000
20240402,17,4,15,3,20,112,Reject,A,19,97.500,2024-04-02 06:00:00.0000000
20240404,2,2,4,3,25,51,Class1,C,39,90.200,2024-04-04 13:53:00.0000000
20240404,3,2,4,3,6,140,Reject,C,12,120.400,2024-04-04 06:00:00.0000000
20240406,8,45,42,2,37,135,Class1,C,47,70.300,2024-04-06 13:21:00.0000000
20240407,3,16,13,2,3,136,Class1,C,20,59.800,2024-04-07 15:53:00.0000000
20240408,7,51,48,1,12,151,Class1,C,43,167.200,2024-04-08 15:17:00.0000000
20240409,13,21,19,1,31,35,Reject,A,22,129.500,2024-04-09 15:13:00.0000000
20240412,17,46,43,1,2,198,Reject,C,39,36.000,2024-04-12 12:40:00.0000000
20240413,9,59,55,2,40,191,Reject,C,44,197.400,2024-04-13 10:58:00.0000000
20240414,7,3,5,1,5,167,Class1,A,31,92.400,2024-04-14 14:55:00.0000000
20240414,18,40,37,1,11,103,Class1,C,12,114.800,2024-04-14 12:18:00.0000000
20240418,1,57,54,1,18,57,Class1,C,20,111.600,2024-04-18 07:49:00.0000000
20240418,18,40,37,1,14,139,Class2,C,29,88.200,2024-04-18 10:08:00.0000000
20240419,3,12,7,1,18,120,Class2,A,31,33.000,2024-04-19 15:54:00.0000000
20240423,8,30,27,1,45,74,Reject,B,37,132.000,2024-04-23 06:01:00.0000000
20240425,16,1,1,1,11,191,Reject,B,37,48.100,2024-04-25 13:33:00.0000000
20240429,5,3,5,1,10,168,Reject,C,12,40.800,2024-04-29 09:22:00.0000000
20240429,6,46,43,1,49,195,Class1,C,16,99.000,2024-04-29 15:02:00.0000000
20240502,6,18,22,3,14,22,Class2,C,17,101.200,2024-05-02 11:59:00.0000000
20240502,7,26,26,3,48,80,Class1,B,40,81.000,2024-05-02 13:38:00.0000000
20240503,17,18,23,3,26,135,Reject,C,26,193.200,2024-05-03 11:10:00.0000000
20240513,12,26,26,3,48,101,Reject,B,40,61.500,2024-05-13 13:52:00.0000000
20240518,14,7,18,1,15,132,Reject,A,14,118.400,2024-05-18 12:34:00.0000000
20240521,3,36,33,1,44,1,Class2,A,29,80.000,2024-05-21 14:59:00.0000000
20240523,2,31,28,3,49,165,Reject,A,26,133.300,2024-05-23 10:57:00.0000000
20240528,16,32,29,2,42,123,Class1,C,35,57.000,2024-05-28 10:27:00.0000000
20240529,2,43,40,1,27,6,Class2,B,15,184.000,2024-05-29 12:31:00.0000000
20240601,4,26,26,3,28,184,Class1,A,36,152.000,2024-06-01 07:17:00.0000000
20240602,7,22,20,2,5,30,Reject,B,17,94.500,2024-06-02 15:41:00.0000000
20240603,7,46,43,1,40,89,Reject,C,18,101.200,2024-06-03 15:53:00.0000000
20240609,3,44,41,3,42,141,Class1,A,26,133.200,2024-06-09 10:56:00.0000000
20240609,11,12,9,3,7,58,Class1,B,43,76.500,2024-06-09 13:50:00.0000000
20240610,9,42,39,2,23,148,Reject,B,20,67.500,2024-06-10 15:03:00.0000000
20240611,5,14,11,1,22,30,Reject,C,22,86.400,2024-06-11 13:03:00.0000000
20240611,7,40,37,1,15,117,Reject,B,27,115.600,2024-06-11 12:19:00.0000000
20240613,7,3,6,2,43,99,Class1,C,13,98.400,2024-06-13 11:43:00.0000000
20240614,8,12,7,1,14,37,Class2,C,15,180.000,2024-06-14 07:37:00.0000000
20240617,3,18,22,3,23,77,Reject,A,38,126.000,2024-06-17 13:08:00.0000000
20240617,12,7,17,4,42,8,Class1,C,34,85.100,2024-06-17 12:17:00.0000000
20240620,2,43,40,1,13,145,Reject,A,33,76.500,2024-06-20 14:10:00.0000000
20240622,7,57,54,1,9,15,Class2,B,28,197.800,2024-06-22 08:57:00.0000000
20240624,11,45,42,2,36,173,Class1,C,31,75.900,2024-06-24 09:58:00.0000000
20240624,18,23,21,1,41,40,Class1,A,25,117.000,2024-06-24 13:41:00.0000000
20240626,8,21,19,1,42,123,Class1,B,48,81.400,2024-06-26 10:28:00.0000000
20240626,18,51,48,1,22,147,Class1,A,22,133.000,2024-06-26 12:17:00.0000000
20240628,8,47,44,1,30,150,Class2,A,14,79.200,2024-06-28 14:31:00.0000000
20240628,17,51,48,1,45,62,Reject,C,16,187.200,2024-06-28 08:02:00.0000000
20240701,17,43,40,1,5,126,Class2,C,34,45.000,2024-07-01 14:14:00.0000000
20240704,11,12,9,3,19,138,Reject,B,29,72.000,2024-07-04 14:46:00.0000000
20240704,14,14,11,1,45,28,Reject,C,25,81.600,2024-07-04 10:39:00.0000000
20240706,2,60,57,1,37,131,Class2,B,46,180.000,2024-07-06 06:09:00.0000000
20240706,6,42,39,2,29,12,Reject,B,33,200.900,2024-07-06 15:12:00.0000000
20240707,17,55,52,1,10,19,Class1,A,46,84.000,2024-07-07 10:38:00.0000000
20240708,9,49,45,3,36,86,Class1,B,14,32.000,2024-07-08 08:04:00.0000000
20240711,15,1,2,3,39,117,Class1,C,16,52.800,2024-07-11 06:43:00.0000000
20240712,17,1,2,3,4,132,Class1,A,45,72.000,2024-07-12 06:56:00.0000000
20240713,12,59,56,2,50,43,Reject,C,46,66.500,2024-07-13 11:45:00.0000000
20240714,11,32,29,2,24,82,Class1,C,26,101.400,2024-07-14 12:26:00.0000000
20240719,11,30,27,1,26,107,Reject,C,19,197.800,2024-07-19 11:05:00.0000000
20240720,3,39,36,3,42,40,Class1,A,28,139.500,2024-07-20 06:32:00.0000000
20240721,18,4,15,3,34,63,Class2,A,24,46.200,2024-07-21 13:46:00.0000000
20240724,7,42,38,2,16,18,Class1,B,48,44.200,2024-07-24 10:30:00.0000000
20240724,10,32,29,2,11,196,Class1,C,26,54.000,2024-07-24 12:37:00.0000000
20240725,4,2,3,1,30,37,Reject,B,18,118.400,2024-07-25 13:54:00.0000000
20240727,2,3,5,1,42,88,Class2,A,47,178.600,2024-07-27 12:35:00.0000000
20240729,1,42,39,2,16,97,Reject,B,45,112.000,2024-07-29 09:14:00.0000000
20240730,1,3,5,1,11,116,Reject,A,32,52.800,2024-07-30 14:05:00.0000000
20240730,5,46,43,1,36,148,Reject,B,11,66.600,2024-07-30 10:52:00.0000000
20240802,7,26,26,3,4,179,Class1,C,20,90.000,2024-08-02 12:20:00.0000000
20240804,15,61,58,2,39,184,Class1,C,43,99.900,2024-08-04 11:13:00.0000000
20240806,6,40,37,1,10,65,Class1,B,23,34.000,2024-08-06 10:55:00.0000000
20240806,9,56,53,3,12,79,Reject,A,44,67.200,2024-08-06 12:51:00.0000000
20240811,1,34,31,3,33,105,Class1,A,30,157.500,2024-08-11 14:04:00.0000000
20240813,1,2,3,1,11,135,Class1,A,26,44.800,2024-08-13 13:15:00.0000000
20240813,3,3,6,2,45,154,Class1,A,21,205.800,2024-08-13 09:53:00.0000000
20240813,3,40,37,1,17,151,Class2,C,35,93.600,2024-08-13 14:16:00.0000000
20240813,10,26,25,3,39,3,Class2,C,42,38.000,2024-08-13 07:18:00.0000000
20240814,1,44,41,3,13,166,Class1,B,30,157.500,2024-08-14 10:07:00.0000000
20240816,2,14,11,1,18,198,Class2,C,30,82.800,2024-08-16 07:31:00.0000000
20240817,9,52,49,3,29,179,Reject,B,48,174.800,2024-08-17 14:28:00.0000000
20240817,14,26,24,3,41,151,Class2,C,43,193.200,2024-08-17 08:55:00.0000000
20240820,7,52,49,3,50,165,Reject,C,34,49.400,2024-08-20 08:55:00.0000000
20240820,18,12,10,3,8,177,Reject,C,17,77.400,2024-08-20 13:59:00.0000000
20240822,13,2,4,3,45,9,Class1,A,29,196.000,2024-08-22 06:34:00.0000000
20240824,2,36,33,1,3,26,Class2,C,48,151.700,2024-08-24 15:39:00.0000000
20240825,1,61,58,2,17,2,Reject,A,23,165.600,2024-08-25 13:47:00.0000000
20240827,13,14,12,1,38,178,Class1,A,31,69.000,2024-08-27 07:18:00.0000000
20240827,14,22,20,2,15,68,Class1,A,37,179.400,2024-08-27 15:32:00.0000000
20240829,8,50,47,2,1,29,Class1,C,36,66.600,2024-08-29 13:25:00.0000000
20240830,2,4,15,3,13,177,Reject,B,43,155.800,2024-08-30 08:42:00.0000000
20240901,15,57,54,1,26,4,Class1,C,21,45.600,2024-09-01 08:41:00.0000000
20240902,16,23,21,1,46,13,Class1,A,23,133.400,2024-09-02 14:54:00.0000000
20240903,11,57,54,1,30,171,Class1,C,27,180.000,2024-09-03 07:35:00.0000000
20240905,12,4,15,3,47,29,Reject,A,44,216.200,2024-09-05 15:21:00.0000000
20240906,2,12,10,3,29,25,Class1,A,48,121.800,2024-09-06 07:54:00.0000000
20240908,2,49,46,3,4,163,Class2,A,45,115.500,2024-09-08 13:35:00.0000000
20240909,10,44,41,3,38,38,Class1,C,44,64.000,2024-09-09 08:10:00.0000000
20240911,4,14,11,1,50,46,Reject,C,44,96.800,2024-09-11 06:01:00.0000000
20240912,7,22,20,2,13,176,Class2,A,29,81.900,2024-09-12 14:41:00.0000000
20240912,16,18,22,3,38,96,Class1,B,37,152.100,2024-09-12 06:40:00.0000000
20240913,16,59,56,2,22,56,Class2,A,11,46.200,2024-09-13 14:07:00.0000000
20240917,6,47,44,1,3,24,Reject,B,33,97.200,2024-09-17 10:05:00.0000000
20240920,10,55,52,1,12,164,Reject,A,27,132.600,2024-09-20 10:19:00.0000000
20240921,12,2,4,3,50,18,Class2,C,44,165.600,2024-09-21 12:36:00.0000000
20240922,5,46,43,1,3,128,Class1,B,22,39.000,2024-09-22 06:14:00.0000000
20240922,7,39,36,3,35,16,Reject,A,20,206.800,2024-09-22 12:26:00.0000000
20240922,16,46,43,1,10,59,Class1,A,45,158.400,2024-09-22 07:46:00.0000000
20240923,4,59,55,2,15,56,Class1,A,36,79.200,2024-09-23 06:16:00.0000000
20240924,7,43,40,1,21,121,Class1,C,17,186.200,2024-09-24 13:44:00.0000000
20240927,12,62,59,1,7,156,Class1,C,32,142.800,2024-09-27 15:59:00.0000000
20240929,12,37,34,2,16,165,Class1,B,14,85.000,2024-09-29 12:13:00.0000000
20240930,12,2,3,1,23,98,Reject,C,16,102.600,2024-09-30 09:40:00.0000000
20240930,17,4,15,3,2,174,Class1,C,12,193.500,2024-09-30 06:45:00.0000000
20240930,18,33,30,1,39,65,Reject,A,32,75.900,2024-09-30 14:18:00.0000000
20241004,4,49,45,3,15,71,Reject,C,28,211.200,2024-10-04 12:41:00.0000000
20241009,17,46,43,1,19,60,Class1,C,30,115.500,2024-10-09 15:27:00.0000000
20241009,17,49,46,3,38,155,Class2,A,28,70.200,2024-10-09 14:12:00.0000000
20241010,6,49,46,3,49,37,Reject,A,31,144.000,2024-10-10 13:32:00.0000000
20241011,8,36,32,1,11,80,Reject,C,31,136.000,2024-10-11 12:18:00.0000000
20241018,4,39,36,3,1,157,Class2,C,37,197.800,2024-10-18 07:53:00.0000000
20241018,11,12,8,1,27,184,Class1,C,48,133.300,2024-10-18 08:42:00.0000000
20241019,11,57,54,1,44,179,Class1,B,47,202.400,2024-10-19 14:45:00.0000000
20241022,10,12,8,1,21,69,Class2,C,45,55.900,2024-10-22 06:35:00.0000000
20241022,16,49,46,3,14,58,Class2,B,37,159.600,2024-10-22 08:46:00.0000000
20241023,1,2,3,1,17,56,Reject,C,17,180.400,2024-10-23 09:51:00.0000000
20241025,5,55,52,1,32,191,Reject,C,39,138.600,2024-10-25 10:29:00.0000000
20241025,14,16,13,2,37,144,Reject,C,34,132.600,2024-10-25 12:53:00.0000000
20241028,2,7,17,4,34,197,Class1,A,35,54.000,2024-10-28 06:13:00.0000000
20241029,11,51,48,1,50,74,Class1,C,28,73.600,2024-10-29 15:27:00.0000000
20241101,13,47,44,1,26,10,Reject,B,15,110.200,2024-11-01 13:59:00.0000000
20241104,7,63,60,3,32,60,Class1,B,17,121.500,2024-11-04 15:28:00.0000000
20241105,3,2,3,1,21,178,Reject,A,20,99.200,2024-11-05 14:37:00.0000000
20241108,15,43,40,1,46,139,Class1,A,39,125.800,2024-11-08 07:27:00.0000000
20241110,4,44,41,3,35,36,Class1,B,31,68.400,2024-11-10 06:02:00.0000000
20241111,8,22,20,2,42,191,Class1,B,36,39.000,2024-11-11 10:41:00.0000000
20241114,13,1,1,1,10,126,Class1,A,11,193.200,2024-11-14 09:26:00.0000000
20241114,17,42,39,2,40,148,Reject,B,45,225.400,2024-11-14 09:51:00.0000000
20241115,17,14,11,1,47,138,Class2,C,44,49.000,2024-11-15 11:42:00.0000000
20241117,15,63,60,3,41,138,Class1,C,23,161.000,2024-11-17 14:56:00.0000000
20241118,17,26,26,3,3,133,Class1,C,25,172.000,2024-11-18 10:51:00.0000000
20241119,1,43,40,1,15,83,Class2,A,47,104.000,2024-11-19 07:49:00.0000000
20241120,1,56,53,3,23,37,Class2,A,30,67.500,2024-11-20 08:39:00.0000000
20241120,16,40,37,1,17,190,Class1,C,10,159.600,2024-11-20 07:49:00.0000000
20241125,9,26,24,3,9,119,Class2,C,19,147.000,2024-11-25 11:31:00.0000000
20241126,1,3,5,1,24,35,Reject,C,27,110.700,2024-11-26 14:03:00.0000000
20241126,13,40,37,1,32,1,Reject,C,44,62.700,2024-11-26 11:48:00.0000000
20241127,9,37,34,2,26,82,Reject,B,34,138.600,2024-11-27 11:08:00.0000000
20241129,4,14,12,1,44,179,Reject,C,15,142.600,2024-11-29 07:15:00.0000000
20241130,1,16,13,2,15,75,Class1,A,25,171.000,2024-11-30 12:16:00.0000000
20241130,2,49,45,3,2,42,Class1,A,11,154.000,2024-11-30 12:00:00.0000000
20241130,14,52,49,3,13,84,Class2,A,19,66.300,2024-11-30 07:23:00.0000000
20241206,1,37,34,2,18,38,Class1,B,22,215.600,2024-12-06 13:55:00.0000000
20241206,17,16,13,2,26,36,Class2,A,37,211.500,2024-12-06 06:47:00.0000000
20241209,6,54,51,2,40,187,Class2,B,44,81.700,2024-12-09 10:22:00.0000000
20241211,2,61,58,2,42,173,Class1,C,45,180.600,2024-12-11 15:52:00.0000000
20241211,15,21,19,1,39,58,Reject,C,39,39.600,2024-12-11 09:13:00.0000000
20241212,13,3,5,1,14,89,Reject,C,11,50.600,2024-12-12 06:21:00.0000000
20241213,2,61,58,2,26,184,Reject,A,30,162.000,2024-12-13 14:03:00.0000000
20241213,6,49,46,3,50,126,Reject,B,44,71.400,2024-12-13 10:53:00.0000000
20241214,11,57,54,1,26,200,Reject,C,19,163.800,2024-12-14 12:03:00.0000000
20241215,6,56,53,3,13,113,Class2,A,42,94.600,2024-12-15 09:29:00.0000000
20241216,6,39,36,3,46,182,Class2,C,19,175.500,2024-12-16 07:34:00.0000000
20241217,12,12,8,1,19,55,Class1,B,14,54.600,2024-12-17 11:44:00.0000000
20241217,17,42,39,2,30,104,Reject,C,12,122.100,2024-12-17 09:46:00.0000000
20241219,15,21,19,1,23,85,Class1,C,27,162.000,2024-12-19 11:15:00.0000000
20241221,15,50,47,2,28,41,Class2,B,47,133.000,2024-12-21 13:26:00.0000000
20241222,6,49,46,3,24,55,Class1,A,17,154.000,2024-12-22 07:22:00.0000000
20241223,2,47,44,1,14,54,Reject,A,11,174.800,2024-12-23 14:04:00.0000000
20241223,11,26,26,3,3,183,Class1,A,28,130.500,2024-12-23 08:27:00.0000000
20241224,3,40,37,1,35,109,Class2,B,34,147.200,2024-12-24 12:57:00.0000000
20241224,9,30,27,1,35,28,Class1,A,46,154.000,2024-12-24 15:40:00.0000000
