20220101,4,1,1,1,3,P20220101-0001,57,220.000,Shipped
20220101,11,37,34,2,12,P20220101-0189,41,189.200,Shipped
20220102,15,23,21,1,7,P20220102-0739,47,225.500,Packed
20220103,10,21,19,1,10,P20220103-0413,45,189.000,Shipped
20220104,6,4,16,1,13,P20220104-0721,46,229.500,Shipped
20220107,18,63,60,3,6,P20220107-0242,57,175.500,Packed
20220108,8,49,46,3,4,P20220108-0380,48,171.000,Shipped
20220109,4,32,29,2,2,P20220109-0977,51,170.000,Packed
20220113,16,39,36,3,12,P20220113-0611,46,212.000,Shipped
20220114,17,12,10,3,5,P20220114-0410,48,168.300,Shipped
20220115,5,18,23,3,12,P20220115-0887,47,196.000,Loaded
20220115,10,59,55,2,13,P20220115-0684,55,227.900,Shipped
20220118,2,12,7,1,4,P20220118-0552,50,151.200,Loaded
20220118,7,45,42,2,5,P20220118-0903,47,208.800,Shipped
20220121,4,3,5,1,10,P20220121-0849,51,185.000,Shipped
20220122,6,55,52,1,3,P20220122-0832,45,197.800,Loaded
20220125,3,2,3,1,6,P20220125-0777,55,207.000,Packed
20220126,5,49,45,3,2,P20220126-0774,53,165.000,Shipped
20220127,16,54,51,2,13,P20220127-0407,50,192.400,Shipped
20220129,5,49,45,3,11,P20220129-0924,50,225.500,Shipped
20220130,10,18,22,3,14,P20220130-0831,51,153.600,Shipped
20220131,1,34,31,3,12,P20220131-0823,53,180.000,Packed
20220202,8,18,23,3,15,P20220202-0420,43,205.000,Shipped
20220202,8,63,60,3,12,P20220202-0134,56,198.000,Loaded
20220202,11,22,20,2,2,P20220202-0483,46,247.800,Loaded
20220202,17,2,4,3,2,P20220202-0012,54,152.000,Shipped
20220203,3,53,50,1,2,P20220203-0370,44,184.800,Loaded
20220204,18,36,33,1,7,P20220204-0222,58,141.900,Loaded
20220205,6,43,40,1,7,P20220205-0795,54,247.500,Shipped
20220213,17,56,53,3,8,P20220213-0591,50,208.000,Loaded
20220215,10,12,7,1,10,P20220215-0216,51,170.200,Packed
20220215,13,42,38,2,10,P20220215-0424,40,230.100,Shipped
20220216,2,59,56,2,3,P20220216-0851,45,141.900,Shipped
20220216,3,36,32,1,12,P20220216-0208,41,247.500,Packed
20220216,5,37,34,2,4,P20220216-0050,57,167.200,Packed
20220218,12,26,24,3,13,P20220218-0476,46,197.800,Shipped
20220220,15,36,33,1,7,P20220220-0065,42,166.600,Packed
20220222,10,33,30,1,4,P20220222-0929,50,217.300,Packed
20220223,6,43,40,1,7,P20220223-0009,52,236.500,Packed
20220226,18,2,4,3,10,P20220226-0271,58,236.000,Shipped
20220227,15,16,14,2,7,P20220227-0077,45,169.600,Shipped
20220302,11,36,32,1,10,P20220302-0602,47,143.500,Shipped
20220303,5,46,43,1,10,P20220303-0449,47,190.400,Loaded
20220305,18,3,6,2,9,P20220305-0994,50,154.000,Loaded
20220308,5,49,45,3,2,P20220308-0748,49,221.400,Shipped
20220308,11,12,7,1,6,P20220308-0045,57,236.000,Shipped
20220310,15,54,51,2,8,P20220310-0188,46,219.300,Loaded
20220311,14,56,53,3,8,P20220311-0384,44,147.600,Loaded
20220312,6,51,48,1,1,P20220312-0651,40,210.000,Shipped
20220315,3,49,46,3,4,P20220315-0547,49,185.600,Shipped
20220315,8,7,18,1,14,P20220315-0453,50,227.900,Loaded
20220315,13,51,48,1,6,P20220315-0955,41,208.800,Loaded
20220317,1,59,55,2,8,P20220317-0527,49,217.300,Shipped
20220317,15,47,44,1,10,P20220317-0173,48,166.600,Shipped
20220320,13,34,31,3,2,P20220320-0687,48,184.500,Shipped
20220323,9,36,32,1,1,P20220323-0129,45,192.400,Packed
20220324,12,12,7,1,9,P20220324-0245,50,246.400,Shipped
20220325,14,22,20,2,7,P20220325-0073,52,190.400,Packed
20220325,15,26,25,3,13,P20220325-0884,53,147.000,Packed
20220326,4,40,37,1,12,P20220326-0636,44,197.200,Shipped
20220328,5,4,16,1,2,P20220328-0030,54,207.000,Loaded
20220328,13,4,15,3,3,P20220328-0933,43,150.500,Packed
20220330,6,22,20,2,4,P20220330-0929,57,197.200,Shipped
20220403,1,52,49,3,8,P20220403-0302,59,185.000,Shipped
20220408,17,49,46,3,9,P20220408-0108,48,168.000,Packed
20220409,4,7,17,4,1,P20220409-0261,44,214.600,Shipped
20220410,1,44,41,3,5,P20220410-0288,46,156.000,Shipped
20220410,8,1,1,1,2,P20220410-0674,46,233.200,Packed
20220412,4,12,10,3,9,P20220412-0726,59,202.400,Loaded
20220413,12,52,49,3,5,P20220413-0631,59,172.000,Shipped
20220414,1,26,25,3,1,P20220414-0906,45,184.800,Shipped
20220414,1,43,40,1,11,P20220414-0428,57,265.500,Shipped
20220414,18,32,29,2,6,P20220414-0632,54,184.500,Shipped
20220417,7,37,34,2,13,P20220417-0871,48,151.700,Loaded
20220417,9,12,9,3,1,P20220417-0487,51,197.400,Shipped
20220418,2,34,31,3,3,P20220418-0741,43,221.400,Shipped
20220418,8,37,34,2,8,P20220418-0853,52,192.000,Packed
20220420,2,38,35,1,15,P20220420-0456,57,238.500,Packed
20220422,14,23,21,1,12,P20220422-0336,53,224.000,Shipped
20220424,6,26,24,3,11,P20220424-0579,55,184.800,Loaded
20220424,11,1,2,3,1,P20220424-0202,56,262.200,Loaded
20220424,16,12,8,1,3,P20220424-0759,58,249.400,Loaded
20220426,12,42,39,2,6,P20220426-0244,59,196.800,Packed
20220426,18,4,16,1,2,P20220426-0647,41,173.900,Shipped
20220507,2,1,2,3,12,P20220507-0245,51,217.300,Packed
20220508,3,45,42,2,10,P20220508-0636,59,210.000,Shipped
20220508,6,59,56,2,5,P20220508-0267,53,151.700,Shipped
20220516,9,12,8,1,8,P20220516-0777,42,193.200,Packed
20220518,8,51,48,1,8,P20220518-0938,58,216.000,Shipped
20220521,13,12,7,1,2,P20220521-0795,45,205.800,Packed
20220522,4,43,40,1,4,P20220522-0933,46,187.200,Loaded
20220524,7,43,40,1,2,P20220524-0203,45,218.400,Shipped
20220525,9,14,11,1,5,P20220525-0720,55,216.600,Loaded
20220526,1,57,54,1,5,P20220526-0294,45,185.600,Packed
20220528,1,59,55,2,11,P20220528-0070,57,163.200,Shipped
20220528,14,26,26,3,4,P20220528-0677,54,204.000,Shipped
20220528,14,36,33,1,5,P20220528-0942,49,206.800,Shipped
20220530,3,61,58,2,15,P20220530-0073,45,164.500,Shipped
20220530,13,51,48,1,11,P20220530-0430,51,150.500,Loaded
20220531,18,60,57,1,11,P20220531-0152,55,184.800,Packed
20220603,5,55,52,1,12,P20220603-0976,54,163.200,Packed
20220604,11,22,20,2,7,P20220604-0957,55,230.000,Packed
20220604,17,3,5,1,2,P20220604-0430,45,211.200,Shipped
20220607,11,26,26,3,15,P20220607-0611,43,154.800,Shipped
20220609,8,49,46,3,5,P20220609-0211,59,180.400,Shipped
20220611,4,46,43,1,5,P20220611-0744,42,255.200,Loaded
20220613,18,51,48,1,7,P20220613-0483,57,191.100,Packed
20220616,16,54,51,2,15,P20220616-0736,52,183.600,Shipped
20220616,17,36,32,1,4,P20220616-0037,55,215.000,Packed
20220617,3,54,51,2,13,P20220617-0970,53,239.400,Shipped
20220618,1,18,22,3,10,P20220618-0483,56,176.000,Loaded
20220618,18,7,18,1,5,P20220618-0496,45,253.700,Shipped
20220622,14,31,28,3,4,P20220622-0867,53,225.500,Loaded
20220624,5,53,50,1,14,P20220624-0336,45,150.500,Shipped
20220630,13,47,44,1,15,P20220630-0087,55,225.000,Shipped
20220702,8,47,44,1,12,P20220702-0596,44,172.000,Packed
20220702,17,12,8,1,4,P20220702-0656,57,187.200,Packed
20220704,2,43,40,1,6,P20220704-0698,43,196.100,Loaded
20220706,15,63,60,3,10,P20220706-0304,47,178.200,Packed
20220707,3,52,49,3,13,P20220707-0796,58,209.100,Packed
20220708,16,23,21,1,5,P20220708-0642,51,154.800,Shipped
20220709,2,4,16,1,14,P20220709-0565,48,202.100,Loaded
20220709,16,37,34,2,9,P20220709-0970,46,237.800,Shipped
20220711,6,16,13,2,9,P20220711-0549,56,181.300,Loaded
20220711,16,45,42,2,4,P20220711-0032,47,176.400,Shipped
20220713,14,4,15,3,13,P20220713-0378,51,243.800,Shipped
20220714,7,54,51,2,12,P20220714-0351,58,150.500,Loaded
20220730,6,14,11,1,15,P20220730-0641,48,184.800,Loaded
20220802,13,12,9,3,3,P20220802-0204,48,144.000,Shipped
20220803,3,1,2,3,4,P20220803-0858,46,206.800,Shipped
20220803,8,42,38,2,13,P20220803-0503,44,225.400,Shipped
20220805,11,54,51,2,4,P20220805-0015,50,220.500,Shipped
20220805,12,43,40,1,10,P20220805-0238,41,151.200,Loaded
20220806,4,1,2,3,3,P20220806-0752,52,167.700,Shipped
20220806,5,34,31,3,5,P20220806-0835,53,227.900,Loaded
20220810,16,49,46,3,5,P20220810-0640,45,207.000,Shipped
20220813,6,32,29,2,7,P20220813-0882,48,210.900,Loaded
20220813,15,55,52,1,10,P20220813-0649,48,171.600,Packed
20220815,11,62,59,1,9,P20220815-0573,53,228.000,Shipped
20220816,4,31,28,3,15,P20220816-0980,44,161.700,Loaded
20220817,4,49,45,3,11,P20220817-0208,49,222.300,Shipped
20220818,8,51,48,1,13,P20220818-0264,47,220.800,Shipped
20220821,18,57,54,1,8,P20220821-0166,42,212.800,Shipped
20220822,5,36,33,1,2,P20220822-0968,47,171.600,Loaded
20220822,18,59,56,2,8,P20220822-0216,46,159.100,Packed
20220826,14,36,32,1,9,P20220826-0083,51,152.000,Loaded
20220827,3,45,42,2,15,P20220827-0809,55,176.300,Shipped
20220827,6,36,33,1,9,P20220827-0606,45,205.200,Loaded
20220827,8,2,3,1,1,P20220827-0035,40,189.200,Shipped
20220827,10,4,15,3,2,P20220827-0884,56,205.200,Shipped
20220827,10,55,52,1,13,P20220827-0031,58,172.200,Packed
20220827,14,12,10,3,2,P20220827-0573,57,202.400,Packed
20220829,2,2,3,1,4,P20220829-0202,50,159.900,Shipped
20220830,4,3,6,2,11,P20220830-0384,58,216.600,Loaded
20220830,9,44,41,3,10,P20220830-0059,44,128.000,Packed
20220831,4,39,36,3,6,P20220831-0502,40,184.500,Shipped
20220906,10,45,42,2,12,P20220906-0188,59,206.700,Loaded
20220909,17,31,28,3,8,P20220909-0820,50,183.600,Shipped
20220912,2,43,40,1,9,P20220912-0028,46,180.600,Shipped
20220912,10,31,28,3,5,P20220912-0717,40,208.800,Shipped
20220913,1,34,31,3,11,P20220913-0718,59,210.700,Shipped
20220913,16,60,57,1,12,P20220913-0948,48,156.400,Loaded
20220914,14,21,19,1,10,P20220914-0612,57,199.800,Packed
20220915,17,49,46,3,2,P20220915-0873,57,187.000,Packed
20220917,2,54,51,2,10,P20220917-0734,54,202.400,Packed
20220917,6,45,42,2,7,P20220917-0997,55,188.800,Shipped
20220921,1,26,24,3,12,P20220921-0081,44,180.000,Shipped
20220923,2,38,35,1,6,P20220923-0294,59,252.000,Loaded
20220923,7,3,5,1,1,P20220923-0863,51,265.500,Loaded
20220924,8,51,48,1,10,P20220924-0851,53,185.500,Shipped
20220924,11,18,22,3,7,P20220924-0141,57,178.200,Packed
20220926,5,26,26,3,6,P20220926-0877,42,197.800,Packed
20220929,7,55,52,1,13,P20220929-0929,44,191.400,Packed
20220930,11,53,50,1,2,P20220930-0477,49,185.600,Loaded
20220930,13,59,56,2,15,P20220930-0226,45,261.000,Shipped
20221002,7,12,10,3,12,P20221002-0320,47,168.000,Loaded
20221002,16,7,17,4,7,P20221002-0884,53,199.500,Shipped
20221003,13,18,22,3,15,P20221003-0283,52,191.400,Packed
20221004,7,59,56,2,15,P20221004-0503,47,166.400,Packed
20221004,12,45,42,2,5,P20221004-0961,48,209.000,Loaded
20221007,14,3,5,1,14,P20221007-0394,43,255.200,Packed
20221007,17,12,9,3,15,P20221007-0327,49,167.700,Shipped
20221011,2,18,23,3,14,P20221011-0112,59,205.200,Loaded
20221011,15,52,49,3,10,P20221011-0197,49,210.700,Loaded
20221014,1,12,10,3,7,P20221014-0571,44,178.600,Shipped
20221014,7,18,23,3,15,P20221014-0919,58,163.200,Packed
20221015,11,40,37,1,3,P20221015-0673,44,239.400,Shipped
20221016,14,39,36,3,10,P20221016-0739,57,168.300,Loaded
20221017,13,22,20,2,11,P20221017-0994,50,149.600,Packed
20221018,16,44,41,3,12,P20221018-0003,42,178.600,Shipped
20221023,15,26,24,3,1,P20221023-0506,44,180.000,Shipped
20221024,14,2,4,3,15,P20221024-0781,51,271.400,Shipped
20221028,11,44,41,3,15,P20221028-0217,51,172.000,Packed
20221031,7,4,16,1,2,P20221031-0545,40,249.400,Shipped
20221031,11,56,53,3,5,P20221031-0375,54,237.600,Shipped
20221102,9,4,15,3,5,P20221102-0901,53,210.900,Shipped
20221105,3,63,60,3,8,P20221105-0327,47,224.200,Packed
20221105,7,54,51,2,14,P20221105-0737,46,224.000,Packed
20221106,6,45,42,2,13,P20221106-0298,50,151.800,Shipped
20221106,12,7,18,1,7,P20221106-0864,56,205.200,Shipped
20221108,6,31,28,3,8,P20221108-0158,45,210.600,Packed
20221109,16,3,5,1,13,P20221109-0551,43,188.800,Packed
20221110,18,39,36,3,7,P20221110-0304,53,155.800,Shipped
20221111,3,47,44,1,12,P20221111-0671,41,156.400,Shipped
20221112,1,49,46,3,6,P20221112-0384,45,158.400,Shipped
20221116,5,53,50,1,5,P20221116-0245,46,214.500,Packed
20221117,8,12,7,1,4,P20221117-0085,59,172.200,Shipped
20221120,17,4,15,3,3,P20221120-0594,51,154.000,Shipped
20221122,4,18,23,3,15,P20221122-0655,42,153.000,Packed
20221123,5,50,47,2,7,P20221123-0700,41,206.800,Packed
20221125,10,42,39,2,8,P20221125-0214,47,203.000,Packed
20221126,1,7,18,1,12,P20221126-0674,54,188.000,Loaded
20221126,6,12,9,3,12,P20221126-0079,53,209.000,Loaded
20221128,10,22,20,2,15,P20221128-0871,54,198.900,Packed
20221128,13,54,51,2,15,P20221128-0401,54,220.000,Packed
20221129,4,26,25,3,8,P20221129-0469,41,134.400,Packed
20221202,11,18,22,3,2,P20221202-0500,41,206.500,Packed
20221203,3,47,44,1,3,P20221203-0643,43,178.500,Shipped
20221203,6,22,20,2,2,P20221203-0660,43,161.700,Packed
20221209,3,55,52,1,9,P20221209-0009,59,220.500,Shipped
20221211,17,26,24,3,5,P20221211-0845,58,168.300,Loaded
20221212,17,4,16,1,3,P20221212-0210,58,197.800,Packed
20221213,2,44,41,3,11,P20221213-0936,49,173.400,Shipped
20221214,9,40,37,1,15,P20221214-0501,52,193.200,Packed
20221215,12,3,6,2,15,P20221215-0255,57,206.800,Loaded
20221215,12,53,50,1,8,P20221215-0632,57,173.400,Packed
20221216,4,38,35,1,3,P20221216-0997,57,173.400,Shipped
20221216,11,42,39,2,11,P20221216-0793,48,162.800,Packed
20221218,17,3,6,2,7,P20221218-0145,58,252.000,Shipped
20221218,18,53,50,1,6,P20221218-0248,42,248.400,Shipped
20221219,4,60,57,1,3,P20221219-0648,56,228.000,Shipped
20221220,4,30,27,1,8,P20221220-0922,49,154.800,Loaded
20221221,8,33,30,1,12,P20221221-0403,58,225.400,Packed
20221222,1,36,33,1,7,P20221222-0951,51,196.100,Shipped
20221222,4,34,31,3,8,P20221222-0313,48,205.800,Shipped
20221223,7,42,39,2,12,P20221223-0461,56,222.300,Shipped
20221223,16,42,39,2,9,P20221223-0029,42,236.500,Packed
20221223,18,26,26,3,7,P20221223-0916,49,183.600,Shipped
20221229,1,49,45,3,15,P20221229-0862,46,172.200,Shipped
20221229,6,45,42,2,9,P20221229-0185,45,163.800,Packed
20221229,10,12,8,1,9,P20221229-0743,58,237.800,Packed
20221230,10,12,7,1,10,P20221230-0070,54,174.900,Shipped
20221231,10,36,32,1,10,P20221231-0264,57,238.500,Shipped
20230103,12,18,22,3,8,P20230103-0249,59,172.200,Shipped
20230104,13,7,17,4,9,P20230104-0635,49,193.500,Shipped
20230104,18,39,36,3,1,P20230104-0554,41,235.200,Packed
20230107,11,14,11,1,14,P20230107-0462,57,172.000,Shipped
20230111,14,16,13,2,2,P20230111-0636,48,172.000,Packed
20230116,3,31,28,3,5,P20230116-0577,59,246.400,Shipped
20230116,17,14,11,1,1,P20230116-0408,50,185.500,Packed
20230117,3,7,18,1,13,P20230117-0313,53,222.600,Shipped
20230117,15,18,23,3,3,P20230117-0330,40,243.000,Loaded
20230119,4,12,8,1,4,P20230119-0563,56,271.400,Loaded
20230119,4,21,19,1,14,P20230119-0221,54,200.000,Shipped
20230120,13,12,9,3,1,P20230120-0737,51,217.300,Shipped
20230121,10,61,58,2,5,P20230121-0379,46,220.400,Packed
20230121,13,22,20,2,8,P20230121-0008,57,143.500,Loaded
20230124,15,63,60,3,15,P20230124-0306,52,140.800,Packed
20230125,10,63,60,3,12,P20230125-0024,52,164.000,Packed
20230125,18,23,21,1,3,P20230125-0582,50,202.100,Packed
20230127,16,55,52,1,8,P20230127-0438,57,224.000,Shipped
20230129,10,54,51,2,6,P20230129-0251,43,252.000,Packed
20230202,2,49,46,3,7,P20230202-0710,55,196.800,Loaded
20230203,3,12,7,1,5,P20230203-0305,43,193.500,Shipped
20230203,13,26,25,3,13,P20230203-0332,47,164.000,Packed
20230203,18,18,22,3,3,P20230203-0289,58,262.200,Packed
20230206,16,43,40,1,6,P20230206-0134,57,238.500,Loaded
20230208,11,37,34,2,12,P20230208-0958,49,222.600,Loaded
20230211,12,18,22,3,8,P20230211-0389,42,225.000,Shipped
20230214,11,45,42,2,7,P20230214-0682,47,187.200,Packed
20230215,10,39,36,3,10,P20230215-0575,50,155.100,Shipped
20230216,15,14,11,1,11,P20230216-0610,52,247.500,Packed
20230219,2,3,5,1,1,P20230219-0253,52,210.900,Shipped
20230219,3,54,51,2,5,P20230219-0106,58,166.400,Shipped
20230219,4,12,8,1,15,P20230219-0709,56,180.000,Packed
20230221,8,18,22,3,7,P20230221-0461,43,218.300,Shipped
20230222,9,1,1,1,15,P20230222-0597,50,225.000,Loaded
20230222,9,63,60,3,6,P20230222-0657,45,191.400,Shipped
20230222,18,44,41,3,7,P20230222-0500,57,252.000,Loaded
20230223,14,39,36,3,9,P20230223-0813,53,154.000,Loaded
20230224,3,3,5,1,9,P20230224-0018,43,148.000,Loaded
20230224,10,52,49,3,1,P20230224-0086,45,223.600,Loaded
20230303,2,42,39,2,1,P20230303-0008,48,170.000,Shipped
20230303,14,47,44,1,14,P20230303-0497,48,215.000,Shipped
20230304,4,36,33,1,14,P20230304-0663,55,193.800,Shipped
20230305,2,12,7,1,6,P20230305-0582,52,231.000,Shipped
20230307,8,26,26,3,10,P20230307-0358,52,198.000,Shipped
20230307,13,34,31,3,8,P20230307-0959,59,159.900,Shipped
20230308,2,61,58,2,8,P20230308-0208,43,212.800,Shipped
20230308,9,55,52,1,2,P20230308-0470,41,255.200,Packed
20230308,13,59,56,2,12,P20230308-0544,51,220.400,Packed
20230309,11,26,24,3,15,P20230309-0175,54,192.500,Packed
20230310,8,21,19,1,12,P20230310-0959,40,160.000,Shipped
20230310,17,22,20,2,6,P20230310-0379,41,166.500,Loaded
20230314,15,22,20,2,1,P20230314-0339,41,216.000,Shipped
20230316,15,31,28,3,9,P20230316-0819,41,173.900,Packed
20230317,13,23,21,1,1,P20230317-0664,56,150.500,Shipped
20230322,17,42,39,2,2,P20230322-0854,46,172.000,Packed
20230324,14,45,42,2,9,P20230324-0128,59,222.300,Packed
20230327,3,43,40,1,5,P20230327-0920,51,222.300,Shipped
20230329,16,3,5,1,11,P20230329-0333,53,179.200,Shipped
20230330,5,18,22,3,5,P20230330-0288,55,198.900,Shipped
20230331,6,18,23,3,10,P20230331-0649,53,187.200,Packed
20230401,4,12,9,3,11,P20230401-0761,58,211.500,Shipped
20230403,8,52,49,3,7,P20230403-0066,58,180.600,Loaded
20230407,5,2,3,1,2,P20230407-0272,57,198.900,Shipped
20230408,7,57,54,1,2,P20230408-0347,57,224.000,Shipped
20230408,12,3,6,2,7,P20230408-0850,59,188.000,Loaded
20230409,18,22,20,2,12,P20230409-0697,40,173.400,Packed
20230410,2,4,16,1,4,P20230410-0089,50,185.600,Loaded
20230412,18,7,17,4,10,P20230412-0944,54,189.200,Shipped
20230414,15,18,23,3,8,P20230414-0063,56,250.800,Loaded
20230415,3,42,39,2,6,P20230415-0265,44,220.500,Packed
20230415,8,22,20,2,14,P20230415-0914,51,222.300,Shipped
20230419,4,7,17,4,15,P20230419-0336,49,163.800,Shipped
20230419,8,33,30,1,13,P20230419-0184,59,222.300,Packed
20230421,2,42,38,2,7,P20230421-0580,49,193.200,Shipped
