20220101,4,1,1,1,3,P20220101-0001,57,220.000,Shipped
20230422,4,1,1,1,2,P20230422-0896,55,247.500,Shipped
20230425,11,59,56,2,2,P20230425-0651,47,236.000,Packed
20230428,17,4,15,3,7,P20230428-0520,58,164.000,Packed
20230429,3,3,6,2,7,P20230429-0981,51,252.000,Shipped
20230501,7,49,45,3,11,P20230501-0227,47,196.000,Loaded
20230501,8,42,39,2,4,P20230501-0315,58,187.000,Packed
20230502,4,34,31,3,2,P20230502-0990,53,210.600,Packed
20230502,9,30,27,1,7,P20230502-0786,53,146.200,Packed
20230503,15,39,36,3,3,P20230503-0267,56,223.600,Loaded
20230505,11,18,22,3,3,P20230505-0059,52,162.800,Shipped
20230505,16,3,6,2,4,P20230505-0921,59,207.200,Shipped
20230508,4,26,25,3,10,P20230508-0954,48,228.000,Shipped
20230509,3,1,2,3,7,P20230509-0220,57,271.400,Packed
20230509,13,26,25,3,11,P20230509-0489,57,171.600,Shipped
20230510,3,34,31,3,14,P20230510-0028,44,193.500,Shipped
20230510,3,40,37,1,6,P20230510-0241,40,147.200,Shipped
20230510,10,32,29,2,13,P20230510-0437,58,188.100,Shipped
20230511,13,4,16,1,7,P20230511-0332,59,184.000,Packed
20230514,3,22,20,2,9,P20230514-0868,40,172.800,Loaded
20230516,2,18,22,3,3,P20230516-0884,40,193.200,Packed
20230516,18,3,6,2,14,P20230516-0395,51,183.300,Loaded
20230517,2,1,2,3,5,P20230517-0882,52,232.000,Shipped
20230520,9,51,48,1,13,P20230520-0011,47,228.800,Packed
20230520,12,12,8,1,3,P20230520-0928,41,183.600,Shipped
20230521,8,50,47,2,14,P20230521-0741,44,210.900,Shipped
20230521,13,60,57,1,1,P20230521-0494,49,197.800,Shipped
20230521,16,54,51,2,12,P20230521-0785,54,188.800,Loaded
20230528,5,36,32,1,15,P20230528-0411,54,180.400,Packed
20230531,6,26,24,3,12,P20230531-0592,52,185.600,Packed
20230603,4,60,57,1,11,P20230603-1000,41,168.000,Loaded
20230603,5,43,40,1,15,P20230603-0025,50,224.000,Shipped
20230603,12,53,50,1,6,P20230603-0436,46,163.400,Shipped
20230604,1,30,27,1,6,P20230604-0336,49,164.000,Packed
20230605,10,16,14,2,3,P20230605-0772,54,184.800,Packed
20230605,17,31,28,3,3,P20230605-0503,53,197.800,Loaded
20230606,9,4,16,1,5,P20230606-0470,54,188.700,Shipped
20230608,9,59,55,2,14,P20230608-0131,56,197.800,Shipped
20230608,18,38,35,1,7,P20230608-0470,59,193.800,Packed
20230610,8,3,5,1,2,P20230610-0340,47,168.000,Shipped
20230614,6,14,12,1,9,P20230614-0356,47,163.200,Shipped
20230615,12,38,35,1,1,P20230615-0769,53,199.800,Shipped
20230615,12,44,41,3,9,P20230615-0785,43,172.200,Shipped
20230620,9,63,60,3,3,P20230620-0091,50,187.000,Shipped
20230621,6,36,32,1,13,P20230621-0040,54,215.000,Packed
20230621,9,2,4,3,10,P20230621-0353,42,166.500,Loaded
20230624,1,12,8,1,15,P20230624-0687,55,155.800,Packed
20230624,10,26,26,3,13,P20230624-0618,59,167.700,Packed
20230624,14,33,30,1,5,P20230624-0331,45,215.000,Packed
20230625,5,31,28,3,2,P20230625-0088,48,173.900,Shipped
20230626,16,1,2,3,15,P20230626-0351,54,261.000,Packed
20230628,16,12,10,3,9,P20230628-0945,58,232.200,Shipped
20230629,8,3,6,2,8,P20230629-0525,42,167.200,Shipped
20230629,8,22,20,2,15,P20230629-0119,51,220.000,Shipped
20230630,5,36,33,1,9,P20230630-0196,54,187.200,Packed
20230630,16,43,40,1,5,P20230630-0448,48,212.400,Shipped
20230701,6,42,38,2,13,P20230701-0063,44,166.500,Shipped
20230702,9,43,40,1,3,P20230702-0964,58,214.600,Loaded
20230704,8,55,52,1,1,P20230704-0902,40,248.400,Shipped
20230705,13,1,2,3,4,P20230705-0433,51,215.000,Shipped
20230708,2,26,24,3,3,P20230708-0386,47,162.000,Packed
20230708,17,63,60,3,9,P20230708-0028,54,182.400,Shipped
20230709,4,42,39,2,11,P20230709-0331,49,205.200,Shipped
20230713,2,55,52,1,11,P20230713-0110,49,134.400,Shipped
20230714,8,1,2,3,12,P20230714-0835,49,250.800,Packed
20230715,7,2,3,1,2,P20230715-0529,57,211.500,Shipped
20230716,9,42,39,2,6,P20230716-0017,55,200.600,Shipped
20230718,15,52,49,3,13,P20230718-0439,56,197.400,Shipped
20230719,8,61,58,2,2,P20230719-0461,46,171.000,Packed
20230719,12,57,54,1,7,P20230719-0074,58,215.000,Loaded
20230722,4,40,37,1,11,P20230722-0125,47,234.600,Packed
20230723,6,42,39,2,6,P20230723-0293,55,176.000,Shipped
20230725,6,1,1,1,2,P20230725-0853,59,162.800,Loaded
20230727,4,63,60,3,8,P20230727-0619,51,163.400,Shipped
20230730,9,30,27,1,3,P20230730-0504,57,192.000,Loaded
20230801,2,21,19,1,14,P20230801-0833,50,207.000,Loaded
20230801,16,14,12,1,10,P20230801-0259,42,181.300,Packed
20230802,3,12,7,1,7,P20230802-0100,59,180.000,Loaded
20230803,10,60,57,1,15,P20230803-0976,47,161.700,Shipped
20230804,6,57,54,1,4,P20230804-0164,55,213.200,Shipped
20230809,11,44,41,3,11,P20230809-0788,56,147.200,Shipped
20230810,18,22,20,2,14,P20230810-0445,41,201.600,Shipped
20230812,6,12,8,1,9,P20230812-0736,43,171.600,Packed
20230812,6,47,44,1,12,P20230812-0554,59,198.000,Loaded
20230812,12,26,25,3,6,P20230812-0502,48,180.400,Shipped
20230813,12,49,45,3,5,P20230813-0395,47,154.000,Shipped
20230814,7,7,18,1,13,P20230814-0036,52,151.200,Shipped
20230815,18,7,17,4,14,P20230815-0877,40,234.600,Loaded
20230815,18,22,20,2,9,P20230815-0796,50,225.500,Shipped
20230816,17,31,28,3,11,P20230816-0367,58,138.600,Shipped
20230818,2,30,27,1,6,P20230818-0401,43,193.800,Loaded
20230818,8,42,39,2,10,P20230818-0727,58,237.800,Packed
20230821,18,34,31,3,8,P20230821-0270,45,182.000,Shipped
20230823,4,36,32,1,5,P20230823-0527,58,147.000,Shipped
20230824,4,2,4,3,2,P20230824-0007,43,242.000,Shipped
20230825,14,12,8,1,11,P20230825-0054,53,231.000,Loaded
20230825,15,33,30,1,12,P20230825-0076,45,197.800,Shipped
20230828,1,2,3,1,8,P20230828-0456,51,208.000,Loaded
20230829,7,21,19,1,15,P20230829-0112,59,202.400,Packed
20230829,13,36,33,1,14,P20230829-0664,41,261.000,Loaded
20230904,11,18,23,3,9,P20230904-0900,42,198.000,Shipped
20230904,15,33,30,1,2,P20230904-0611,45,196.000,Packed
20230904,16,38,35,1,11,P20230904-0010,43,147.200,Shipped
20230905,8,12,9,3,15,P20230905-0094,57,252.000,Loaded
20230907,3,45,42,2,3,P20230907-0692,49,224.400,Loaded
20230910,3,26,25,3,1,P20230910-0611,47,202.100,Shipped
20230911,9,7,18,1,13,P20230911-0578,50,249.400,Shipped
20230912,9,52,49,3,14,P20230912-0387,50,202.500,Packed
20230913,17,14,11,1,2,P20230913-0954,56,193.800,Packed
20230913,18,42,39,2,12,P20230913-0509,41,176.800,Shipped
20230914,1,37,34,2,2,P20230914-0263,47,226.800,Loaded
20230915,12,62,59,1,6,P20230915-0808,46,180.000,Shipped
20230918,5,1,1,1,10,P20230918-0761,40,261.000,Loaded
20230919,17,55,52,1,8,P20230919-0740,46,172.200,Packed
20230922,9,2,3,1,5,P20230922-0550,45,176.400,Loaded
20230923,18,51,48,1,8,P20230923-0422,58,205.000,Packed
20230928,11,44,41,3,2,P20230928-0520,50,210.900,Packed
20231001,1,44,41,3,13,P20231001-0383,40,213.200,Packed
20231001,11,4,15,3,12,P20231001-0998,50,185.000,Packed
20231002,3,42,38,2,2,P20231002-0688,42,189.200,Shipped
20231005,8,46,43,1,4,P20231005-0015,53,240.800,Packed
20231005,15,14,11,1,13,P20231005-0637,46,156.400,Shipped
20231006,12,7,17,4,9,P20231006-0577,48,154.000,Loaded
20231007,3,33,30,1,5,P20231007-0380,55,172.200,Loaded
20231007,11,33,30,1,7,P20231007-0238,55,266.800,Shipped
20231007,18,43,40,1,5,P20231007-0928,45,226.800,Shipped
20231009,4,23,21,1,6,P20231009-0046,41,184.500,Shipped
20231009,9,18,22,3,3,P20231009-0428,47,190.000,Packed
20231009,12,1,2,3,4,P20231009-0156,48,171.600,Packed
20231010,5,1,1,1,5,P20231010-0469,59,222.600,Packed
20231010,8,21,19,1,10,P20231010-0458,50,164.000,Packed
20231012,17,26,25,3,4,P20231012-0271,52,132.000,Shipped
20231015,18,31,28,3,15,P20231015-0640,54,140.000,Loaded
20231017,12,31,28,3,15,P20231017-0602,48,178.200,Loaded
20231020,16,43,40,1,13,P20231020-0317,40,199.800,Loaded
20231023,13,4,15,3,12,P20231023-0504,52,248.400,Shipped
20231024,1,21,19,1,4,P20231024-0809,41,178.500,Shipped
20231024,7,1,2,3,5,P20231024-0651,45,197.600,Shipped
20231025,7,45,42,2,4,P20231025-0235,46,216.000,Shipped
20231028,17,32,29,2,1,P20231028-0519,54,198.000,Shipped
20231029,2,45,42,2,13,P20231029-0932,45,158.400,Shipped
20231031,5,1,1,1,4,P20231031-0310,48,205.200,Loaded
20231031,18,12,8,1,3,P20231031-0238,46,206.800,Shipped
20231102,10,18,23,3,5,P20231102-0517,56,184.000,Shipped
20231104,6,49,46,3,1,P20231104-0718,51,176.800,Shipped
20231107,3,7,18,1,4,P20231107-0133,46,146.200,Packed
20231112,12,54,51,2,4,P20231112-0003,47,198.000,Packed
20231112,18,34,31,3,4,P20231112-0538,48,172.800,Packed
20231118,1,38,35,1,3,P20231118-0708,52,164.000,Shipped
20231119,15,12,7,1,9,P20231119-0658,59,164.500,Shipped
20231120,9,14,11,1,10,P20231120-0855,58,143.500,Loaded
20231123,1,42,38,2,2,P20231123-0710,42,137.600,Packed
20231125,4,54,51,2,5,P20231125-0927,48,197.600,Loaded
20231125,11,7,18,1,13,P20231125-0357,44,266.800,Packed
20231126,3,54,51,2,15,P20231126-0138,52,155.100,Shipped
20231127,1,12,10,3,10,P20231127-0090,40,146.200,Packed
20231129,6,1,1,1,2,P20231129-0979,41,265.500,Packed
20231129,6,46,43,1,15,P20231129-0062,52,167.700,Shipped
20231130,7,2,4,3,11,P20231130-0888,49,178.500,Shipped
20231202,14,50,47,2,7,P20231202-0578,44,262.200,Loaded
20231203,16,26,24,3,9,P20231203-0745,59,180.200,Shipped
20231204,4,30,27,1,9,P20231204-0345,41,242.000,Packed
20231205,16,26,26,3,6,P20231205-0771,59,142.800,Shipped
20231206,5,60,57,1,8,P20231206-0018,41,164.000,Shipped
20231210,11,56,53,3,11,P20231210-0167,41,168.300,Packed
20231212,15,16,13,2,10,P20231212-0125,45,242.000,Packed
20231213,3,30,27,1,13,P20231213-0991,44,201.400,Shipped
20231214,5,1,1,1,14,P20231214-0330,53,190.000,Packed
20231215,3,38,35,1,3,P20231215-0900,50,243.800,Shipped
20231215,5,40,37,1,3,P20231215-0311,57,220.800,Packed
20231215,11,57,54,1,9,P20231215-0110,53,180.000,Packed
20231216,10,59,55,2,2,P20231216-0243,52,188.100,Loaded
20231217,3,47,44,1,6,P20231217-0175,42,199.500,Loaded
20231217,6,14,11,1,6,P20231217-0293,52,220.400,Loaded
20231217,18,53,50,1,3,P20231217-0101,51,188.000,Loaded
20231218,12,2,3,1,2,P20231218-0424,53,230.000,Shipped
20231221,1,16,13,2,5,P20231221-0376,59,140.000,Shipped
20231222,1,26,25,3,2,P20231222-0752,42,173.900,Shipped
20231226,18,46,43,1,2,P20231226-0107,48,193.800,Shipped
20231226,18,46,43,1,5,P20231226-0880,51,224.400,Shipped
20231229,4,46,43,1,12,P20231229-0945,53,218.400,Shipped
20231230,2,26,24,3,1,P20231230-0341,55,218.400,Shipped
20231230,14,44,41,3,13,P20231230-0253,57,185.000,Shipped
20231231,9,36,33,1,8,P20231231-0828,42,153.600,Shipped
20240104,12,16,14,2,11,P20240104-0438,40,212.800,Shipped
20240107,2,57,54,1,6,P20240107-0415,48,201.400,Loaded
20240108,3,33,30,1,10,P20240108-0339,59,151.700,Packed
20240109,11,7,18,1,3,P20240109-0505,56,220.500,Shipped
20240114,3,26,26,3,4,P20240114-0032,51,180.200,Shipped
20240119,13,44,41,3,2,P20240119-0304,45,209.000,Packed
20240120,15,12,7,1,9,P20240120-0743,53,172.000,Packed
20240124,4,2,4,3,10,P20240124-0470,47,202.500,Shipped
20240124,12,61,58,2,7,P20240124-0240,49,211.200,Packed
20240124,14,42,38,2,15,P20240124-0868,56,197.800,Loaded
20240127,7,44,41,3,5,P20240127-0076,44,193.500,Loaded
20240127,7,59,55,2,4,P20240127-0689,53,223.600,Shipped
20240127,8,52,49,3,7,P20240127-0810,50,183.600,Packed
20240129,2,1,1,1,1,P20240129-0889,59,159.100,Packed
20240130,16,38,35,1,1,P20240130-0213,46,193.800,Packed
20240131,13,16,13,2,9,P20240131-0925,55,220.400,Shipped
20240201,9,4,16,1,10,P20240201-0806,51,194.700,Loaded
20240202,18,36,32,1,3,P20240202-0950,44,166.600,Packed
20240206,8,47,44,1,14,P20240206-0661,58,171.500,Shipped
20240206,10,7,17,4,7,P20240206-0951,44,252.000,Shipped
20240206,11,4,15,3,4,P20240206-0704,45,210.600,Shipped
20240208,3,16,13,2,11,P20240208-0124,49,206.800,Packed
20240210,6,12,9,3,5,P20240210-0732,55,144.000,Loaded
20240212,9,46,43,1,1,P20240212-0368,54,220.000,Packed
20240213,11,4,16,1,7,P20240213-0645,57,193.200,Packed
20240215,5,2,3,1,15,P20240215-0755,51,197.800,Shipped
20240215,7,55,52,1,5,P20240215-0972,55,184.000,Packed
20240215,8,18,22,3,15,P20240215-0381,40,271.400,Shipped
20240215,9,34,31,3,2,P20240215-0783,46,135.300,Packed
20240216,10,40,37,1,11,P20240216-0444,55,156.800,Packed
20240219,13,54,51,2,12,P20240219-0782,55,262.200,Packed
20240219,14,42,38,2,11,P20240219-0298,41,194.700,Loaded
20240220,14,60,57,1,12,P20240220-0266,59,144.000,Packed
20240221,1,54,51,2,8,P20240221-0816,46,201.600,Shipped
20240223,2,42,39,2,3,P20240223-0159,42,151.800,Packed
20240225,2,2,3,1,9,P20240225-0826,51,220.500,Shipped
20240225,11,12,10,3,1,P20240225-0359,50,167.200,Loaded
20240226,16,3,6,2,4,P20240226-0531,49,194.400,Loaded
20240227,15,50,47,2,10,P20240227-0588,52,138.600,Loaded
20240228,17,59,56,2,4,P20240228-0297,49,183.300,Packed
20240229,9,18,22,3,7,P20240229-0187,47,182.400,Shipped
20240302,1,32,29,2,2,P20240302-0521,45,161.000,Shipped
20240303,9,38,35,1,13,P20240303-0917,43,234.000,Shipped
20240304,10,31,28,3,13,P20240304-0264,41,155.400,Shipped
20240305,2,21,19,1,7,P20240305-0446,42,138.600,Packed
20240307,9,59,55,2,8,P20240307-0197,44,247.500,Shipped
20240308,15,18,23,3,13,P20240308-0015,42,205.200,Shipped
20240314,18,56,53,3,5,P20240314-0185,41,232.200,Shipped
20240315,4,12,9,3,12,P20240315-0552,46,171.600,Loaded
20240316,8,38,35,1,11,P20240316-0679,54,159.100,Shipped
20240320,2,57,54,1,13,P20240320-0229,48,200.600,Shipped
20240322,8,47,44,1,13,P20240322-0459,44,193.800,Shipped
20240324,1,16,14,2,2,P20240324-0214,42,135.300,Loaded
20240326,4,3,5,1,5,P20240326-0800,53,191.400,Loaded
20240327,7,49,46,3,11,P20240327-0928,43,225.400,Shipped
20240331,8,43,40,1,2,P20240331-0328,49,206.800,Loaded
20240404,5,33,30,1,2,P20240404-0912,45,191.400,Shipped
20240406,5,59,55,2,3,P20240406-0007,49,150.500,Shipped
20240407,2,60,57,1,3,P20240407-0915,55,210.600,Packed
20240409,2,18,22,3,5,P20240409-0844,59,155.400,Packed
20240409,3,12,8,1,3,P20240409-0617,43,180.400,Shipped
20240409,8,32,29,2,13,P20240409-0069,44,193.800,Shipped
20240411,18,33,30,1,2,P20240411-0644,58,158.400,Loaded
20240412,11,42,39,2,14,P20240412-0862,59,188.800,Loaded
20240415,5,12,8,1,9,P20240415-0924,40,219.300,Shipped
20240419,3,55,52,1,15,P20240419-0036,55,169.600,Packed
20240421,11,49,46,3,13,P20240421-0708,45,198.900,Shipped
20240425,4,12,9,3,13,P20240425-0250,49,180.000,Packed
20240425,4,38,35,1,7,P20240425-0076,53,200.000,Packed
20240427,7,57,54,1,5,P20240427-0858,47,230.000,Shipped
20240428,8,52,49,3,12,P20240428-0436,52,198.900,Shipped
20240430,9,7,17,4,9,P20240430-0870,57,165.600,Loaded
20240430,15,33,30,1,7,P20240430-0484,54,155.800,Shipped
20240510,17,7,18,1,9,P20240510-0801,56,216.600,Packed
20240510,18,57,54,1,13,P20240510-0449,43,169.600,Shipped
20240511,15,49,45,3,11,P20240511-0990,51,190.800,Packed
20240515,6,1,1,1,2,P20240515-0626,52,151.700,Packed
20240515,11,22,20,2,6,P20240515-0562,45,175.500,Packed
20240516,15,4,16,1,12,P20240516-0825,45,248.400,Loaded
20240518,12,3,5,1,10,P20240518-0821,59,134.400,Loaded
20240518,12,42,39,2,7,P20240518-0840,51,167.200,Shipped
20240521,14,26,26,3,1,P20240521-0461,40,184.800,Packed
20240523,18,12,8,1,9,P20240523-0356,53,180.000,Shipped
20240524,12,4,15,3,13,P20240524-0569,49,241.900,Shipped
20240525,6,57,54,1,7,P20240525-0054,51,206.800,Shipped
20240525,15,22,20,2,12,P20240525-0738,59,175.000,Loaded
20240526,9,7,18,1,3,P20240526-0255,58,243.800,Shipped
20240526,13,3,5,1,12,P20240526-0343,42,233.700,Shipped
20240528,13,47,44,1,15,P20240528-0922,51,135.300,Packed
20240530,8,16,14,2,10,P20240530-0472,45,153.000,Shipped
20240531,15,46,43,1,4,P20240531-0176,58,148.500,Packed
20240601,7,51,48,1,10,P20240601-0701,45,236.000,Shipped
20240602,6,26,24,3,1,P20240602-0681,45,189.000,Packed
20240603,9,55,52,1,3,P20240603-0085,46,165.600,Shipped
20240603,17,46,43,1,8,P20240603-0665,42,205.000,Shipped
20240604,3,12,7,1,14,P20240604-0531,51,168.000,Shipped
20240610,4,26,26,3,6,P20240610-0390,45,253.000,Loaded
20240611,13,12,9,3,8,P20240611-0712,43,176.800,Loaded
20240611,18,14,11,1,1,P20240611-0082,59,200.900,Shipped
20240614,6,32,29,2,10,P20240614-0947,56,128.000,Packed
20240617,6,4,16,1,5,P20240617-0774,59,151.700,Loaded
20240617,7,36,32,1,14,P20240617-0949,59,234.600,Shipped
20240617,14,44,41,3,8,P20240617-0281,40,147.600,Packed
20240619,1,53,50,1,1,P20240619-0984,58,223.600,Shipped
20240619,7,30,27,1,5,P20240619-0211,44,185.000,Packed
20240621,1,32,29,2,2,P20240621-0791,41,229.600,Packed
20240622,11,12,9,3,4,P20240622-0071,46,253.700,Shipped
20240622,12,3,6,2,12,P20240622-0603,52,176.000,Shipped
20240624,7,61,58,2,10,P20240624-0322,59,216.600,Shipped
20240626,16,44,41,3,9,P20240626-0049,45,176.800,Packed
20240629,11,12,8,1,10,P20240629-0598,49,222.600,Shipped
20240703,6,14,12,1,5,P20240703-0968,50,255.200,Packed
20240704,2,34,31,3,6,P20240704-0671,42,247.500,Packed
20240707,12,12,9,3,1,P20240707-0409,43,202.800,Shipped
20240707,18,34,31,3,2,P20240707-0205,44,211.500,Packed
20240711,10,53,50,1,7,P20240711-0701,50,222.300,Packed
20240713,14,52,49,3,10,P20240713-0708,58,165.000,Loaded
20240716,6,60,57,1,5,P20240716-0693,54,209.100,Shipped
20240716,18,3,6,2,14,P20240716-0961,49,271.400,Loaded
20240718,9,45,42,2,13,P20240718-0066,59,255.200,Shipped
20240718,13,50,47,2,5,P20240718-0864,47,161.700,Shipped
20240719,12,12,8,1,4,P20240719-0396,48,204.000,Loaded
20240720,1,46,43,1,12,P20240720-0257,56,226.800,Loaded
20240721,10,12,8,1,1,P20240721-0257,55,212.000,Packed
20240722,8,14,11,1,10,P20240722-0325,59,202.100,Shipped
20240723,7,4,15,3,5,P20240723-0289,47,238.500,Packed
20240724,10,42,39,2,7,P20240724-0198,45,216.000,Packed
20240724,13,7,17,4,9,P20240724-0558,48,179.400,Packed
20240726,13,7,17,4,15,P20240726-0513,41,208.800,Shipped
20240726,17,39,36,3,5,P20240726-0208,49,150.400,Packed
20240730,3,3,6,2,2,P20240730-0513,44,163.400,Shipped
20240802,17,63,60,3,10,P20240802-0234,59,212.400,Shipped
20240803,7,12,10,3,3,P20240803-0364,59,168.000,Packed
20240803,15,1,2,3,6,P20240803-0171,50,163.800,Shipped
