20220101,4,1,1,1,3,P20220101-0001,57,220.000,Shipped
20240804,5,14,12,1,4,P20240804-0303,56,180.400,Packed
20240806,14,53,50,1,6,P20240806-0545,59,154.800,Packed
20240807,6,18,22,3,4,P20240807-0457,58,227.900,Packed
20240808,7,61,58,2,12,P20240808-0060,45,175.000,Packed
20240811,14,21,19,1,10,P20240811-0247,52,235.200,Shipped
20240812,5,37,34,2,6,P20240812-0116,51,163.200,Packed
20240813,1,57,54,1,1,P20240813-0988,48,158.400,Shipped
20240815,8,36,32,1,14,P20240815-0406,56,205.000,Shipped
20240815,9,42,39,2,10,P20240815-0217,44,233.200,Packed
20240818,8,37,34,2,2,P20240818-0309,47,209.100,Packed
20240821,4,16,14,2,8,P20240821-0495,47,205.000,Shipped
20240823,14,12,10,3,12,P20240823-0761,57,215.600,Packed
20240828,4,40,37,1,2,P20240828-0733,53,229.600,Loaded
20240901,16,56,53,3,12,P20240901-0814,55,160.000,Packed
20240903,2,38,35,1,2,P20240903-0857,55,214.600,Loaded
20240903,2,49,45,3,13,P20240903-0641,51,239.400,Packed
20240903,17,30,27,1,11,P20240903-0029,48,210.000,Shipped
20240905,15,33,30,1,7,P20240905-0780,42,205.200,Packed
20240905,18,53,50,1,9,P20240905-0573,58,188.100,Shipped
20240906,9,59,56,2,15,P20240906-0454,42,259.600,Packed
20240914,9,62,59,1,11,P20240914-0228,50,171.500,Shipped
20240915,8,21,19,1,7,P20240915-0433,58,188.000,Shipped
20240919,2,30,27,1,4,P20240919-0647,52,181.300,Shipped
20240920,5,7,18,1,13,P20240920-0248,44,188.800,Packed
20240920,7,7,17,4,9,P20240920-0174,55,201.400,Shipped
20240922,9,1,2,3,12,P20240922-0505,44,221.400,Packed
20240922,10,1,2,3,11,P20240922-0387,55,220.500,Packed
20240923,12,54,51,2,4,P20240923-0569,48,204.000,Packed
20240925,1,49,45,3,8,P20240925-0258,49,136.000,Loaded
20240925,13,31,28,3,11,P20240925-0066,45,199.800,Shipped
20240926,7,44,41,3,2,P20240926-0087,45,230.100,Shipped
20240927,2,18,22,3,11,P20240927-0225,42,240.800,Packed
20240927,16,30,27,1,6,P20240927-0621,43,148.500,Packed
20241001,7,7,18,1,11,P20241001-0963,57,172.000,Loaded
20241002,12,59,55,2,5,P20241002-0675,45,184.500,Loaded
20241003,5,40,37,1,2,P20241003-0130,55,232.000,Shipped
20241003,9,45,42,2,8,P20241003-0025,52,172.000,Loaded
20241005,5,54,51,2,3,P20241005-0742,49,201.600,Packed
20241007,12,61,58,2,8,P20241007-0351,57,160.000,Loaded
20241008,5,16,14,2,2,P20241008-0562,48,218.400,Shipped
20241010,3,52,49,3,4,P20241010-0943,52,206.400,Packed
20241010,15,12,9,3,8,P20241010-0490,53,207.000,Packed
20241013,14,22,20,2,3,P20241013-0111,54,201.400,Packed
20241015,8,36,33,1,5,P20241015-0899,56,172.800,Shipped
20241015,12,12,7,1,15,P20241015-0650,52,162.000,Loaded
20241017,14,14,11,1,8,P20241017-0221,54,154.000,Packed
20241017,17,12,10,3,6,P20241017-0126,51,183.600,Shipped
20241017,18,26,24,3,13,P20241017-0835,44,212.400,Shipped
20241019,5,18,22,3,4,P20241019-0596,55,207.000,Packed
20241019,15,22,20,2,15,P20241019-0586,43,241.900,Loaded
20241019,16,56,53,3,7,P20241019-0074,46,172.000,Packed
20241020,1,26,24,3,13,P20241020-0168,54,236.000,Shipped
20241020,12,16,13,2,8,P20241020-0474,43,185.600,Packed
20241023,2,18,22,3,11,P20241023-0084,44,229.500,Packed
20241025,9,43,40,1,4,P20241025-0180,53,216.600,Packed
20241026,9,53,50,1,9,P20241026-0028,42,187.200,Shipped
20241027,12,26,25,3,4,P20241027-0636,45,181.300,Packed
20241028,2,59,55,2,11,P20241028-0319,52,214.600,Shipped
20241030,16,18,23,3,15,P20241030-0012,52,191.100,Shipped
20241107,5,43,40,1,7,P20241107-0168,42,196.000,Loaded
20241112,6,44,41,3,5,P20241112-0394,51,148.000,Packed
20241116,17,63,60,3,5,P20241116-0641,44,172.800,Loaded
20241121,18,32,29,2,8,P20241121-0721,49,209.000,Packed
20241122,2,26,24,3,11,P20241122-0844,42,205.800,Loaded
20241124,3,23,21,1,11,P20241124-0750,54,164.000,Packed
20241124,18,50,47,2,13,P20241124-0833,44,180.000,Packed
20241125,5,45,42,2,9,P20241125-0464,52,210.000,Packed
20241130,4,49,45,3,7,P20241130-0128,51,198.000,Shipped
20241201,11,42,39,2,11,P20241201-0015,42,205.800,Packed
20241208,17,44,41,3,6,P20241208-0608,43,172.800,Shipped
20241210,4,26,26,3,12,P20241210-0279,42,169.600,Packed
20241211,1,49,46,3,3,P20241211-0445,49,266.800,Shipped
20241213,1,16,14,2,8,P20241213-0021,50,168.100,Packed
20241214,16,56,53,3,3,P20241214-0910,43,203.500,Packed
20241217,2,2,4,3,7,P20241217-0742,56,134.400,Shipped
20241219,3,12,10,3,12,P20241219-0197,57,183.600,Shipped
20241220,14,16,13,2,8,P20241220-0409,58,203.500,Packed
20241225,5,4,16,1,7,P20241225-0909,49,225.000,Shipped
20241226,18,52,49,3,8,P20241226-0512,44,168.000,Packed
20241227,5,22,20,2,11,P20241227-0009,50,205.800,Shipped
20241227,7,59,55,2,8,P20241227-0566,48,156.000,Shipped
20241228,9,49,45,3,14,P20241228-0814,46,202.400,Shipped
20241230,4,37,34,2,4,P20241230-0465,40,190.400,Shipped
20241231,15,22,20,2,5,P20241231-0622,50,180.000,Shipped
20250101,11,43,40,1,15,P20250101-0707,51,180.600,Shipped
20250101,18,46,43,1,9,P20250101-0639,46,205.200,Shipped
20250102,2,52,49,3,10,P20250102-0933,59,193.200,Shipped
20250106,15,63,60,3,1,P20250106-0451,59,171.600,Packed
20250109,18,54,51,2,11,P20250109-0019,44,218.400,Packed
20250114,4,22,20,2,10,P20250114-0383,45,206.800,Loaded
20250114,16,4,16,1,12,P20250114-0495,40,225.000,Shipped
20250116,1,38,35,1,11,P20250116-0567,52,239.200,Packed
20250116,18,2,3,1,11,P20250116-0995,43,193.200,Loaded
20250120,7,50,47,2,2,P20250120-0483,53,176.000,Shipped
20250121,6,44,41,3,4,P20250121-0525,40,188.000,Shipped
20250121,18,57,54,1,1,P20250121-0212,53,131.200,Shipped
20250122,12,30,27,1,4,P20250122-0983,44,175.500,Loaded
20250123,10,33,30,1,7,P20250123-0904,51,241.900,Packed
20250124,8,42,39,2,4,P20250124-0940,48,140.800,Loaded
20250128,11,18,22,3,11,P20250128-0364,57,166.500,Packed
20250130,3,53,50,1,12,P20250130-0570,51,164.000,Shipped
20250131,14,7,18,1,8,P20250131-0617,44,250.800,Loaded
20250203,13,54,51,2,13,P20250203-0513,46,247.800,Shipped
20250204,3,26,25,3,14,P20250204-0950,55,226.800,Shipped
20250204,18,12,10,3,12,P20250204-0065,50,163.200,Packed
20250208,15,2,4,3,9,P20250208-0122,57,189.000,Packed
20250208,15,16,13,2,1,P20250208-0144,50,197.400,Shipped
20250210,3,30,27,1,12,P20250210-0305,49,236.000,Packed
20250212,6,47,44,1,5,P20250212-0559,45,184.900,Packed
20250216,5,36,33,1,5,P20250216-0049,53,166.600,Packed
20250216,12,23,21,1,3,P20250216-0697,56,141.900,Shipped
20250218,7,3,6,2,14,P20250218-0187,53,196.100,Shipped
20250219,15,23,21,1,13,P20250219-0175,46,188.100,Packed
20250219,16,30,27,1,7,P20250219-0343,46,159.900,Shipped
20250220,4,34,31,3,9,P20250220-0642,42,158.400,Shipped
20250220,5,21,19,1,3,P20250220-0380,44,132.000,Shipped
20250222,3,7,17,4,13,P20250222-0457,58,218.300,Shipped
20250222,14,59,56,2,15,P20250222-0298,40,184.500,Packed
20250223,6,36,32,1,12,P20250223-0825,54,187.000,Shipped
20250225,4,1,1,1,9,P20250225-0278,42,163.800,Loaded
20250225,12,3,5,1,5,P20250225-0545,42,205.800,Loaded
20250226,9,2,4,3,7,P20250226-0340,50,202.500,Loaded
20250227,11,59,56,2,9,P20250227-0464,52,173.900,Loaded
20250227,12,12,7,1,3,P20250227-0613,44,192.000,Shipped
20250301,3,1,2,3,11,P20250301-0832,49,151.700,Packed
20250302,7,49,45,3,14,P20250302-0472,45,232.200,Shipped
20250302,13,44,41,3,14,P20250302-0517,48,210.600,Shipped
20250305,3,62,59,1,11,P20250305-0040,42,222.300,Packed
20250305,5,2,3,1,5,P20250305-0078,52,252.000,Packed
20250305,15,26,25,3,15,P20250305-0156,40,253.700,Packed
20250307,9,14,11,1,8,P20250307-0916,45,159.800,Loaded
20250309,4,12,10,3,14,P20250309-0488,43,169.200,Packed
20250310,3,43,40,1,7,P20250310-0742,59,220.500,Loaded
20250310,17,4,15,3,11,P20250310-0817,41,233.200,Shipped
20250311,11,39,36,3,3,P20250311-0594,45,231.000,Shipped
20250312,2,42,39,2,13,P20250312-0199,55,180.000,Packed
20250312,14,50,47,2,7,P20250312-0146,42,187.000,Loaded
20250312,18,23,21,1,12,P20250312-0695,45,160.000,Shipped
20250314,1,55,52,1,7,P20250314-0197,55,148.000,Loaded
20250314,7,2,4,3,11,P20250314-0253,49,242.000,Shipped
20250318,5,34,31,3,6,P20250318-0771,55,248.400,Packed
20250318,18,14,11,1,9,P20250318-0279,41,201.600,Shipped
20250318,18,45,42,2,14,P20250318-0738,49,228.800,Packed
20250322,9,33,30,1,12,P20250322-0315,45,207.000,Shipped
20250323,10,31,28,3,1,P20250323-0890,52,233.700,Shipped
20250326,4,47,44,1,3,P20250326-0320,58,209.100,Shipped
20250326,7,42,38,2,13,P20250326-0889,42,193.800,Shipped
20250327,12,62,59,1,2,P20250327-0812,40,196.000,Shipped
20250327,14,34,31,3,1,P20250327-0327,55,149.600,Shipped
20250331,5,42,39,2,9,P20250331-0971,45,203.500,Shipped
20250401,14,44,41,3,6,P20250401-0010,41,210.900,Loaded
20250403,14,42,39,2,6,P20250403-0929,42,205.800,Packed
20250404,12,59,56,2,9,P20250404-0637,48,197.800,Packed
20250408,1,45,42,2,14,P20250408-0092,56,217.300,Shipped
20250410,4,22,20,2,13,P20250410-0551,53,205.000,Loaded
20250410,18,2,4,3,8,P20250410-0843,57,250.800,Packed
20250411,8,26,26,3,7,P20250411-0490,54,171.500,Shipped
20250413,6,26,25,3,3,P20250413-0806,46,225.400,Shipped
20250415,18,38,35,1,13,P20250415-0763,44,219.300,Shipped
20250419,11,40,37,1,12,P20250419-0271,58,168.000,Loaded
20250420,7,49,46,3,7,P20250420-0009,45,176.300,Shipped
20250421,11,12,7,1,6,P20250421-0656,52,188.800,Shipped
20250422,18,12,8,1,13,P20250422-0284,48,163.200,Loaded
20250425,17,57,54,1,12,P20250425-0616,46,176.300,Shipped
20250427,11,50,47,2,9,P20250427-0150,50,198.000,Shipped
20250427,13,2,4,3,2,P20250427-0915,53,212.800,Packed
20250429,10,30,27,1,10,P20250429-0403,42,169.600,Shipped
20250430,14,50,47,2,1,P20250430-0363,41,197.800,Packed
20250508,7,54,51,2,12,P20250508-0661,45,212.000,Shipped
20250509,3,61,58,2,13,P20250509-0841,54,168.000,Shipped
20250510,4,55,52,1,6,P20250510-0957,48,177.600,Loaded
20250513,9,42,38,2,14,P20250513-0179,44,231.000,Loaded
20250514,13,51,48,1,2,P20250514-0312,48,163.200,Packed
20250519,18,53,50,1,7,P20250519-0589,56,220.000,Loaded
20250521,6,1,2,3,15,P20250521-0193,42,163.400,Shipped
20250522,3,43,40,1,8,P20250522-0580,56,224.400,Loaded
20250526,5,34,31,3,1,P20250526-0141,46,176.800,Packed
20250526,7,30,27,1,4,P20250526-0344,50,178.500,Loaded
20250526,12,57,54,1,2,P20250526-0620,57,181.500,Shipped
20250526,14,4,15,3,2,P20250526-0026,44,188.100,Shipped
20250527,15,40,37,1,1,P20250527-0668,41,172.000,Loaded
20250527,18,47,44,1,12,P20250527-0167,43,202.400,Loaded
20250528,2,26,25,3,2,P20250528-0137,48,215.000,Loaded
20250530,4,39,36,3,6,P20250530-0386,52,187.200,Packed
20250531,13,36,33,1,15,P20250531-0174,53,198.000,Shipped
20250602,18,31,28,3,10,P20250602-0900,44,144.000,Shipped
20250607,8,21,19,1,12,P20250607-0037,46,166.400,Shipped
20250608,18,50,47,2,9,P20250608-0998,56,243.800,Packed
20250609,14,31,28,3,7,P20250609-0146,41,223.600,Shipped
20250612,14,54,51,2,9,P20250612-0030,43,198.000,Packed
20250613,8,7,17,4,8,P20250613-0115,53,198.900,Packed
20250615,18,2,4,3,6,P20250615-0541,58,208.000,Packed
20250617,10,26,24,3,14,P20250617-0373,58,150.400,Loaded
20250620,1,4,15,3,11,P20250620-0252,44,157.500,Packed
20250620,4,40,37,1,9,P20250620-0181,40,202.100,Packed
20250620,5,12,9,3,5,P20250620-0543,43,188.000,Packed
20250620,11,31,28,3,13,P20250620-0051,55,232.000,Shipped
20250621,12,52,49,3,2,P20250621-0624,41,165.600,Shipped
20250622,9,31,28,3,11,P20250622-0463,53,189.000,Shipped
20250625,9,50,47,2,13,P20250625-0370,53,178.600,Shipped
20250626,7,21,19,1,2,P20250626-0600,46,259.600,Packed
20250626,11,39,36,3,10,P20250626-0133,51,150.400,Packed
20250629,5,42,39,2,9,P20250629-0245,41,233.700,Loaded
20250702,3,14,11,1,2,P20250702-0247,56,146.200,Shipped
20250704,10,49,45,3,4,P20250704-0473,48,205.800,Loaded
20250704,17,49,46,3,1,P20250704-0682,51,169.600,Shipped
20250705,8,26,25,3,7,P20250705-0665,44,216.600,Shipped
20250710,10,53,50,1,3,P20250710-0318,46,216.000,Shipped
20250713,16,7,18,1,7,P20250713-0386,42,190.000,Shipped
20250713,17,52,49,3,8,P20250713-0244,56,224.400,Shipped
20250718,4,23,21,1,9,P20250718-0545,45,206.500,Packed
20250718,10,16,14,2,7,P20250718-0342,52,172.200,Shipped
20250720,4,36,32,1,11,P20250720-0801,42,226.200,Shipped
20250723,11,57,54,1,12,P20250723-0980,52,206.700,Shipped
20250723,15,33,30,1,14,P20250723-0607,51,162.800,Loaded
20250724,6,18,22,3,2,P20250724-0559,54,173.900,Packed
20250725,7,2,3,1,14,P20250725-0743,50,189.000,Shipped
20250725,17,4,16,1,12,P20250725-0182,50,189.000,Shipped
20250725,18,4,16,1,12,P20250725-0439,53,220.500,Shipped
20250728,13,42,39,2,6,P20250728-0014,54,172.800,Loaded
20250729,4,23,21,1,6,P20250729-0430,43,266.800,Packed
20250731,2,62,59,1,2,P20250731-0343,50,205.200,Shipped
20250802,14,51,48,1,8,P20250802-0462,52,218.400,Packed
20250803,11,43,40,1,11,P20250803-0333,49,197.200,Shipped
20250804,4,34,31,3,15,P20250804-0811,44,204.000,Shipped
20250811,11,47,44,1,15,P20250811-0179,45,179.400,Packed
20250811,14,26,25,3,7,P20250811-0367,41,188.800,Shipped
20250812,6,51,48,1,2,P20250812-0385,50,188.700,Shipped
20250813,8,36,33,1,1,P20250813-0364,42,177.600,Loaded
20250813,10,7,17,4,7,P20250813-0081,59,171.500,Shipped
20250813,18,59,56,2,1,P20250813-0858,48,247.800,Loaded
20250814,12,63,60,3,10,P20250814-0674,53,220.800,Packed
20250815,9,37,34,2,3,P20250815-0782,56,131.200,Packed
20250815,17,54,51,2,1,P20250815-0052,42,168.300,Shipped
20250816,6,21,19,1,2,P20250816-0812,48,193.500,Shipped
20250817,1,40,37,1,11,P20250817-0345,58,166.500,Packed
20250817,11,53,50,1,11,P20250817-0778,55,145.200,Shipped
20250819,8,7,17,4,2,P20250819-0111,42,190.000,Shipped
20250819,14,52,49,3,2,P20250819-0743,59,205.800,Packed
20250821,1,63,60,3,10,P20250821-0173,57,152.000,Loaded
20250824,5,32,29,2,12,P20250824-0996,57,190.000,Packed
20250826,18,16,14,2,5,P20250826-0231,58,176.800,Loaded
20250828,6,31,28,3,4,P20250828-0129,58,135.300,Packed
20250828,18,26,24,3,9,P20250828-0633,57,176.000,Shipped
20250901,16,2,3,1,9,P20250901-0271,43,238.500,Shipped
20250902,9,12,8,1,9,P20250902-0344,58,196.000,Packed
20250907,18,12,9,3,3,P20250907-0342,59,259.600,Packed
20250908,18,36,32,1,14,P20250908-0350,40,143.500,Shipped
20250911,7,52,49,3,5,P20250911-0498,43,256.500,Loaded
20250911,13,59,55,2,10,P20250911-0364,51,148.500,Loaded
20250912,5,2,3,1,14,P20250912-0327,50,225.500,Packed
20250914,14,30,27,1,5,P20250914-0139,50,210.000,Packed
20250915,6,4,16,1,3,P20250915-0934,47,207.200,Packed
20250921,7,59,56,2,3,P20250921-0446,54,141.900,Packed
20250921,8,50,47,2,12,P20250921-0017,43,212.800,Loaded
20250925,1,59,56,2,15,P20250925-0477,51,202.500,Shipped
20250925,8,14,11,1,4,P20250925-0926,50,169.600,Shipped
20250925,9,23,21,1,8,P20250925-0269,51,157.500,Packed
20250927,2,44,41,3,3,P20250927-0801,48,201.600,Packed
20250927,7,26,26,3,1,P20250927-0503,40,180.000,Packed
20250927,16,57,54,1,12,P20250927-0689,45,202.100,Packed
20250929,3,62,59,1,6,P20250929-0139,43,205.800,Shipped
20250929,9,51,48,1,8,P20250929-0239,45,146.200,Packed
20250929,10,12,10,3,5,P20250929-0317,49,210.000,Shipped
20250929,17,61,58,2,3,P20250929-0820,54,239.200,Shipped
20250930,4,2,3,1,9,P20250930-0097,40,255.200,Shipped
20251003,4,12,7,1,9,P20251003-0144,48,215.600,Shipped
20251004,8,62,59,1,9,P20251004-0258,53,171.600,Shipped
20251009,14,63,60,3,4,P20251009-0188,58,147.200,Loaded
20251010,12,49,45,3,5,P20251010-0563,45,150.500,Shipped
20251012,16,52,49,3,7,P20251012-0788,51,220.500,Loaded
20251013,5,63,60,3,2,P20251013-0791,56,188.600,Shipped
20251014,6,21,19,1,1,P20251014-0987,43,170.200,Loaded
20251015,1,4,16,1,14,P20251015-0130,50,271.400,Shipped
20251018,14,12,10,3,3,P20251018-0502,48,206.800,Loaded
20251018,17,7,17,4,2,P20251018-0089,57,185.600,Loaded
20251019,6,12,8,1,9,P20251019-0049,44,192.500,Packed
20251019,12,53,50,1,14,P20251019-0975,57,138.600,Shipped
20251022,13,55,52,1,15,P20251022-0856,59,138.600,Shipped
20251023,5,36,33,1,14,P20251023-0567,51,203.000,Packed
20251025,16,59,55,2,2,P20251025-0551,49,159.100,Loaded
20251026,8,39,36,3,4,P20251026-0362,41,265.500,Loaded
20251026,12,51,48,1,12,P20251026-0654,42,210.000,Shipped
20251027,10,4,16,1,7,P20251027-0252,52,172.000,Packed
20251028,3,12,8,1,9,P20251028-0731,41,176.000,Packed
20251030,5,56,53,3,2,P20251030-0887,51,212.000,Shipped
20251104,18,16,14,2,15,P20251104-0477,47,156.000,Shipped
20251105,3,26,25,3,12,P20251105-0193,56,144.000,Shipped
20251105,12,2,3,1,2,P20251105-0682,57,176.400,Shipped
20251108,3,31,28,3,13,P20251108-0045,57,173.900,Packed
20251112,3,54,51,2,8,P20251112-0612,44,217.300,Packed
20251114,8,18,23,3,4,P20251114-0285,51,187.200,Loaded
20251115,8,56,53,3,5,P20251115-0124,45,173.900,Shipped
20251116,15,1,1,1,8,P20251116-0676,55,182.400,Packed
20251118,18,56,53,3,8,P20251118-0492,46,189.000,Packed
20251119,9,45,42,2,9,P20251119-0036,40,212.000,Packed
20251120,18,54,51,2,12,P20251120-0404,53,176.400,Packed
20251121,15,3,6,2,2,P20251121-0714,43,181.300,Shipped
20251127,3,26,25,3,10,P20251127-0686,52,216.000,Shipped
20251130,14,49,46,3,11,P20251130-0280,40,184.800,Packed
20251208,4,38,35,1,14,P20251208-0250,59,256.500,Loaded
20251208,10,42,39,2,14,P20251208-0246,46,201.600,Loaded
20251209,4,33,30,1,4,P20251209-0026,43,210.900,Shipped
20251210,7,4,15,3,8,P20251210-0738,52,207.200,Packed
20251212,9,39,36,3,12,P20251212-0397,59,164.000,Shipped
20251214,14,18,23,3,11,P20251214-0608,52,131.200,Shipped
20251216,2,2,4,3,5,P20251216-0226,40,202.500,Shipped
20251216,15,16,13,2,1,P20251216-0327,57,202.400,Shipped
20251217,18,12,7,1,10,P20251217-0889,48,262.200,Shipped
20251220,15,56,53,3,2,P20251220-0434,41,250.800,Packed
20251221,6,1,1,1,10,P20251221-0552,45,154.000,Shipped
20251221,7,37,34,2,9,P20251221-0163,58,215.600,Packed
20251221,8,2,3,1,2,P20251221-0507,45,228.000,Packed
20251222,12,50,47,2,6,P20251222-0777,56,262.200,Packed
20251225,6,47,44,1,10,P20251225-0038,40,227.900,Packed
20251225,8,53,50,1,4,P20251225-0208,49,206.500,Packed
20251229,2,7,18,1,14,P20251229-0218,46,171.500,Shipped
20251229,5,44,41,3,14,P20251229-0911,58,209.100,Shipped
